i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
41,9.291773e+01,2.814009,-1.999630,7.216844,-6.573656e+03,4.671230e+03,-1.685888e+04,1.913836e-01,1.778293e+01
42,4.610894e+04,-2.377674,1.502366,-7.489297,1.237306e+05,-7.818086e+04,3.897318e+05,1.005211e+00,4.634922e+04
43,1.016677e+04,3.823259,6.212548,3.284347,-9.342378e+04,-1.518076e+05,-8.025513e+04,1.004585e+00,1.021338e+04
44,1.441497e+05,5.234348,5.945433,1.119563,-4.816169e+05,-5.470445e+05,-1.030120e+05,1.005915e+00,1.450023e+05
45,3.029422e+04,-1.628092,0.503105,-7.816406,6.867378e+04,-2.122123e+04,3.297002e+05,1.004250e+00,3.042297e+04
46,1.179181e+05,0.489114,2.204324,-7.674746,-4.070357e+04,-1.834416e+05,6.386846e+05,1.002264e+00,1.181851e+05
47,3.873346e+02,5.131721,-6.135392,-0.149679,-2.447588e+04,2.926292e+04,7.138968e+02,1.005043e+00,3.892879e+02
48,2.060491e+04,3.271781,-7.238734,0.946664,-1.138156e+05,2.518142e+05,-3.293164e+04,1.006062e+00,2.072983e+04
49,1.005329e+05,-2.812900,-3.100667,-6.817144,2.161428e+05,2.382547e+05,5.238282e+05,1.006083e+00,1.011445e+05
50,1.190091e+05,-0.337736,-1.090672,-7.918104,2.823579e+04,9.118352e+04,6.619780e+05,1.006045e+00,1.197285e+05
51,5.397914e+04,-1.954198,7.749167,-0.362658,1.100307e+05,-4.363151e+05,2.041940e+04,1.006090e+00,5.430788e+04
52,7.139292e+04,-2.594361,1.555754,-7.406006,1.679926e+05,-1.007397e+05,4.795610e+05,1.005665e+00,7.179736e+04
53,5.454774e+04,-0.791048,-6.182939,-5.014530,4.477372e+04,3.499577e+05,2.838251e+05,1.006071e+00,5.487890e+04
54,7.046044e+04,-0.129343,-0.461785,7.985614,8.320471e+03,2.970602e+04,-5.137043e+05,9.947184e-01,7.008830e+04
55,2.287099e+04,-1.607058,-0.254403,7.832793,5.889876e+04,9.323869e+03,-2.870723e+05,1.005042e+00,2.298630e+04
56,3.162227e+04,-6.710662,0.466956,-4.330008,2.891972e+05,-2.012354e+04,1.866025e+05,1.001290e+00,3.166307e+04
57,5.362248e+03,2.346184,-1.355214,-7.527205,-4.163587e+04,2.404991e+04,1.335794e+05,1.005571e+00,5.392119e+03
58,1.818749e+05,0.171423,0.205094,-7.995533,-1.771688e+04,-2.119682e+04,8.263538e+05,1.005587e+00,1.828910e+05
59,9.659440e+02,-7.536317,2.658624,-0.368302,5.676326e+04,-2.002466e+04,2.774038e+03,9.936813e-01,9.598405e+02
60,1.067289e+05,-4.242505,1.688195,-6.568953,3.358889e+05,-1.336582e+05,5.200791e+05,1.005966e+00,1.073657e+05
61,6.777615e+04,0.888879,3.604421,7.086469,-5.608066e+04,-2.274082e+05,-4.470957e+05,1.005758e+00,6.816637e+04
62,9.155385e+04,-0.016447,-0.014750,7.999969,1.206001e+03,1.081556e+03,-5.866227e+05,1.001687e+00,9.170832e+04
63,9.352626e+04,-1.097702,-7.655947,2.044880,8.135486e+04,5.674112e+05,-1.515538e+05,1.000076e+00,9.353341e+04
64,2.038453e+05,-1.661858,-3.564243,-6.966664,1.818346e+05,3.899867e+05,7.622676e+05,1.006086e+00,2.050860e+05
65,1.732537e+05,0.964335,-1.788357,7.737689,-9.727504e+04,1.803963e+05,-7.805212e+05,9.305775e-01,1.612260e+05
66,1.970698e+04,-3.414258,-3.616270,6.266214,1.161552e+05,1.230278e+05,-2.131805e+05,1.006053e+00,1.982627e+04
67,8.363744e+04,-1.004992,0.843995,-7.891620,7.043605e+04,-5.915239e+04,5.530937e+05,1.002780e+00,8.386997e+04
68,3.853688e+02,-0.750110,6.182916,5.020845,3.568581e+03,-2.941466e+04,-2.388622e+04,9.740891e-01,3.753836e+02
69,1.791284e+05,1.308996,-6.058709,5.057526,-1.342619e+05,6.214334e+05,-5.187435e+05,1.006045e+00,1.802112e+05
70,7.446739e+04,0.420072,0.029918,-7.988908,-2.778040e+04,-1.978576e+03,5.283269e+05,1.005416e+00,7.487067e+04
71,1.108149e+05,3.221498,-6.876726,2.516464,-2.598898e+05,5.547701e+05,-2.030122e+05,1.006081e+00,1.114888e+05
72,5.262921e+04,1.686799,3.409523,7.037746,-9.377975e+04,-1.895567e+05,-3.912724e+05,1.005653e+00,5.292671e+04
