i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
274,3.545368e+04,-3.534062,5.428438,-4.694941,2.081907e+05,-3.197879e+05,2.765778e+05,1.006082e+00,3.566932e+04
275,6.073973e+04,1.616431,-5.985075,5.056286,-1.246379e+05,4.614904e+05,-3.898743e+05,1.006002e+00,6.110427e+04
276,1.326715e+04,0.878699,1.597419,7.789489,-3.166545e+04,-5.756578e+04,-2.807078e+05,9.980877e-01,1.324178e+04
277,9.193609e+03,0.004247,-3.954922,6.954033,-1.273932e+02,1.186418e+05,-2.086106e+05,1.004888e+00,9.238544e+03
278,5.364164e+03,1.137209,-7.745235,1.648664,-2.605842e+04,1.774771e+05,-3.777807e+04,1.006514e+00,5.399107e+03
279,4.951725e+04,5.362727,-2.551490,5.360136,-3.733538e+05,1.776350e+05,-3.731734e+05,1.002816e+00,4.965669e+04
280,1.149045e+05,1.322715,-4.801797,6.260445,-1.402786e+05,5.092474e+05,-6.639421e+05,1.005972e+00,1.155906e+05
281,4.014843e+04,-1.303267,1.214213,-7.799178,8.170039e+04,-7.611773e+04,4.889222e+05,1.002100e+00,4.023276e+04
282,7.585228e+03,-5.352966,-4.813528,3.489371,1.458597e+05,1.311609e+05,-9.507976e+04,1.005613e+00,7.627805e+03
283,8.866758e+04,1.569279,4.621406,-6.338768,-1.461972e+05,-4.305396e+05,5.905325e+05,1.006076e+00,8.920632e+04
284,1.826921e+04,2.798230,0.322303,7.487725,-1.183314e+05,-1.362953e+04,-3.166404e+05,7.851566e-01,1.434419e+04
