i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
295,4.816096e+04,2.065105,2.292374,7.381082,-1.024172e+05,-1.136884e+05,-3.660588e+05,1.006885e+00,4.849256e+04
296,2.513089e+04,0.026162,-7.933407,1.029745,-9.372459e+02,2.842150e+05,-3.689072e+04,1.006106e+00,2.528433e+04
297,2.596269e+05,0.644201,6.669928,-4.370019,-7.417877e+04,-7.680319e+05,5.032010e+05,1.006120e+00,2.612157e+05
298,1.538928e+04,1.796339,-2.338910,7.436576,-5.035942e+04,6.557010e+04,-2.084805e+05,1.004766e+00,1.546263e+04
299,4.960323e+03,1.413916,-0.517158,7.857060,-2.250412e+04,8.231175e+03,-1.250542e+05,8.561113e-01,4.246588e+03
300,8.498933e+04,3.311977,4.064441,6.042444,-2.181990e+05,-2.677727e+05,-3.980871e+05,1.006202e+00,8.551645e+04
301,3.243778e+04,-1.091223,-0.784409,7.886313,4.441427e+04,3.192650e+04,-3.209836e+05,9.136757e-01,2.963761e+04
302,1.195111e+05,0.304804,-0.738417,7.960015,-2.381268e+04,5.768850e+04,-6.218723e+05,9.859410e-01,1.178309e+05
303,1.057870e+05,6.783840,-1.097755,-4.095662,-4.986261e+05,8.068725e+04,3.010395e+05,9.992205e-01,1.057045e+05
304,1.208214e+05,0.568382,7.663344,-2.224881,-4.464732e+04,-6.019683e+05,1.747680e+05,1.006098e+00,1.215582e+05
