i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
56,2.991682e+04,-6.710662,0.466956,-4.330008,6.289850e+05,-4.376739e+04,4.058482e+05,1.006138e+00,3.010046e+04
57,2.655278e+04,2.346184,-1.355214,-7.527205,-2.071735e+05,1.196686e+05,6.646698e+05,1.001422e+00,2.659054e+04
58,1.854724e+03,0.171423,0.205094,-7.995533,-4.000603e+03,-4.786399e+03,1.865968e+05,1.761650e+00,3.267375e+03
59,2.358415e+04,-7.536317,2.658624,-0.368302,6.271718e+05,-2.212505e+05,3.065008e+04,1.006053e+00,2.372691e+04
60,3.152783e+04,-4.242505,1.688195,-6.568953,4.082128e+05,-1.624377e+05,6.320631e+05,1.006301e+00,3.172648e+04
61,4.118671e+04,0.888879,3.604421,7.086469,-9.775483e+04,-3.963979e+05,-7.793376e+05,1.006340e+00,4.144785e+04
62,2.120855e+04,-0.016447,-0.014750,7.999969,1.297925e+03,1.163995e+03,-6.313367e+05,0.000000e+00,0.000000e+00
63,3.200627e+04,-1.097702,-7.655947,2.044880,1.064190e+05,7.422217e+05,-1.982451e+05,1.006094e+00,3.220130e+04
64,1.161924e+04,-1.661858,-3.564243,-6.966664,9.707338e+04,2.081965e+05,4.069406e+05,1.006978e+00,1.170033e+04
65,2.957578e+04,0.964335,-1.788357,7.737689,-8.986970e+04,1.666631e+05,-7.211019e+05,1.005406e+00,2.973566e+04
66,4.632605e+03,-3.414258,-3.616270,6.266214,1.259291e+05,1.333800e+05,-2.311187e+05,1.006739e+00,4.663824e+03
67,7.879316e+02,-1.004992,0.843995,-7.891620,1.528706e+04,-1.283811e+04,1.200405e+05,1.076181e+00,8.479572e+02
68,1.617543e+03,-0.750110,6.182916,5.020845,1.634820e+04,-1.347530e+05,-1.094264e+05,1.006903e+00,1.628708e+03
69,2.553488e+02,1.308996,-6.058709,5.057526,-1.133502e+04,5.246435e+04,-4.379477e+04,1.015647e+00,2.593444e+02
70,2.443864e+04,0.420072,0.029918,-7.988908,-3.558598e+04,-2.534505e+03,6.767732e+05,1.763976e+00,4.310918e+04
71,1.718239e+02,3.221498,-6.876726,2.516464,-2.288320e+04,4.884731e+04,-1.787515e+04,1.006563e+00,1.729515e+02
72,2.786810e+04,1.686799,3.409523,7.037746,-1.525929e+05,-3.084356e+05,-6.366554e+05,1.006408e+00,2.804668e+04
73,3.332237e+03,-0.113073,2.508694,7.595635,3.537075e+03,-7.847526e+04,-2.376015e+05,9.809383e-01,3.268718e+03
74,4.244749e+04,-3.185977,-3.600874,-6.394002,3.557016e+05,4.020232e+05,7.138648e+05,1.006239e+00,4.271234e+04
75,4.063751e+04,0.134997,-7.306129,-3.256110,-1.474707e+04,7.981198e+05,3.556967e+05,1.006110e+00,4.088581e+04
76,1.082147e+04,-5.495286,-3.899235,4.312516,3.097780e+05,2.198061e+05,-2.431034e+05,1.006004e+00,1.088644e+04
77,1.593950e+04,5.899259,5.363641,-0.655813,-4.036008e+05,-3.669562e+05,4.486776e+04,1.005908e+00,1.603366e+04
78,4.850425e+04,-5.470164,-3.375278,-4.762857,6.528410e+05,4.028253e+05,5.684269e+05,1.006132e+00,4.880168e+04
