i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
32189,1.676707e+03,6.245162,1.812521,-4.659691,-7.970772e+04,-2.313342e+04,5.947216e+04,1.006086e+00
32190,1.676707e+03,4.636538,-0.868462,6.461291,-5.917667e+04,1.108429e+04,-8.246620e+04,1.006086e+00
32191,1.676813e+03,-6.526639,-4.445485,-1.280878,8.330287e+04,5.674003e+04,1.634851e+04,1.006086e+00
32192,1.676813e+03,-1.548398,-4.098731,-6.693495,1.976301e+04,5.231422e+04,8.543254e+04,1.006086e+00
32193,1.676843e+03,-3.082864,4.216633,-6.059369,3.934855e+04,-5.381955e+04,7.733956e+04,1.006086e+00
32194,1.676843e+03,0.824885,2.370306,-7.596132,-1.052853e+04,-3.025371e+04,9.695423e+04,1.006086e+00
32195,1.676873e+03,-5.268003,-3.253484,-5.065865,6.723945e+04,4.152664e+04,6.465942e+04,1.006086e+00
32196,1.676873e+03,7.704068,1.931291,0.957840,-9.833277e+04,-2.465051e+04,-1.222563e+04,1.006086e+00
32197,1.677009e+03,-0.137162,-6.370080,-4.837692,1.750773e+03,8.130939e+04,6.174958e+04,1.006086e+00
32198,1.677009e+03,-2.628047,-6.808042,3.277794,3.354509e+04,8.689965e+04,-4.183863e+04,1.006086e+00
32199,1.677085e+03,-6.897053,-3.585471,-1.890783,8.803780e+04,4.576694e+04,2.413500e+04,1.006086e+00
32200,1.677085e+03,-4.338084,0.711873,-6.683881,5.537371e+04,-9.086743e+03,8.531676e+04,1.006086e+00
32201,1.677115e+03,-2.089716,-0.085067,-7.721778,2.667453e+04,1.085848e+03,9.856593e+04,1.006086e+00
32202,1.677115e+03,3.381206,2.359543,6.855655,-4.315998e+04,-3.011879e+04,-8.751016e+04,1.006086e+00
32203,1.677146e+03,6.757156,2.181560,-3.685327,-8.625363e+04,-2.784715e+04,4.704240e+04,1.006086e+00
32204,1.677146e+03,-1.474573,-0.568212,-7.842370,1.882261e+04,7.253109e+03,1.001062e+05,1.006086e+00
32205,1.677222e+03,5.539098,-5.018180,-2.852413,-7.070699e+04,6.405743e+04,3.641126e+04,1.006086e+00
32206,1.677222e+03,3.221824,-1.181466,7.226617,-4.112681e+04,1.508150e+04,-9.224828e+04,1.006086e+00
32207,1.677252e+03,3.101716,-6.083806,4.167333,-3.959399e+04,7.766091e+04,-5.319678e+04,1.006086e+00
32208,1.677252e+03,1.645202,1.986247,7.572855,-2.100131e+04,-2.535481e+04,-9.666891e+04,1.006086e+00
32209,1.677282e+03,-1.026689,-0.869140,7.886096,1.310599e+04,1.109483e+04,-1.006684e+05,1.006086e+00
32210,1.677282e+03,-0.754820,0.817582,7.922235,9.635505e+03,-1.043667e+04,-1.011297e+05,1.006086e+00
32211,1.677388e+03,-2.616855,3.916934,-6.466042,3.340600e+04,-5.000242e+04,8.254358e+04,1.006086e+00
32212,1.677388e+03,-7.992133,0.146818,0.322894,1.020252e+05,-1.874232e+03,-4.121971e+03,1.006086e+00
32213,1.677494e+03,1.400430,1.637980,-7.704273,-1.787804e+04,-2.091063e+04,9.835358e+04,1.006086e+00
32214,1.677494e+03,-0.172938,-2.040827,-7.733377,2.207743e+03,2.605342e+04,9.872512e+04,1.006086e+00
32215,1.677524e+03,7.840544,-1.006479,1.229986,-1.000941e+05,1.284894e+04,-1.570228e+04,1.006086e+00
32216,1.677524e+03,1.405558,-5.137355,-5.969254,-1.794366e+04,6.558462e+04,7.620482e+04,1.006086e+00
32217,1.677600e+03,-5.341354,-4.446995,3.961588,6.819045e+04,5.677261e+04,-5.057566e+04,1.006086e+00
32218,1.677600e+03,-4.123533,6.646258,-1.680399,5.264313e+04,-8.484952e+04,2.145283e+04,1.006086e+00
32219,1.677766e+03,-3.716426,-3.698858,-6.042072,4.744814e+04,4.722385e+04,7.714000e+04,1.006086e+00
32220,1.677766e+03,-3.151806,4.686219,5.666169,4.023956e+04,-5.982963e+04,-7.234079e+04,1.006086e+00
32221,1.677796e+03,-5.539142,-1.533857,-5.564637,7.071966e+04,1.958315e+04,7.104516e+04,1.006086e+00
32222,1.677796e+03,3.404201,5.279557,-4.953553,-4.346231e+04,-6.740547e+04,6.324330e+04,1.006086e+00
32223,1.677872e+03,0.997579,1.423413,7.808888,-1.273664e+04,-1.817349e+04,-9.970035e+04,1.006086e+00
32224,1.677872e+03,-0.677575,0.263362,-7.966902,8.650972e+03,-3.362493e+03,1.017178e+05,1.006086e+00
32225,1.677902e+03,-0.501305,0.817640,7.942302,6.400488e+03,-1.043936e+04,-1.014046e+05,1.006086e+00
32226,1.677902e+03,0.465979,1.514404,-7.841520,-5.949460e+03,-1.933540e+04,1.001179e+05,1.006086e+00
32227,1.678008e+03,-4.347624,1.819220,-6.464410,5.551075e+04,-2.322792e+04,8.253802e+04,1.006086e+00
32228,1.678008e+03,3.798238,4.305143,-5.571277,-4.849616e+04,-5.496835e+04,7.113443e+04,1.006086e+00
32229,1.678038e+03,-7.231943,-2.693775,2.107742,9.233875e+04,3.439461e+04,-2.691202e+04,1.006086e+00
32230,1.678038e+03,4.993715,3.803847,-4.959189,-6.376065e+04,-4.856821e+04,6.331982e+04,1.006086e+00
32231,1.678068e+03,1.886462,2.246245,-7.442825,-2.408690e+04,-2.868072e+04,9.503218e+04,1.006086e+00
32232,1.678068e+03,-0.183844,0.007790,7.997884,2.347376e+03,-9.946178e+01,-1.021193e+05,1.006086e+00
32233,1.678144e+03,3.590202,4.786319,5.310518,-4.584180e+04,-6.111451e+04,-6.780779e+04,1.006086e+00
32234,1.678144e+03,1.615590,-3.934809,6.775481,-2.062880e+04,5.024194e+04,-8.651330e+04,1.006086e+00
32235,1.678175e+03,1.914449,4.790194,-6.114649,-2.444502e+04,-6.116454e+04,7.807610e+04,1.006086e+00
32236,1.678175e+03,-4.141262,-4.972519,4.703616,5.287853e+04,6.349259e+04,-6.005905e+04,1.006086e+00
32237,1.678205e+03,-7.329333,-3.203512,-0.135598,9.358688e+04,4.090505e+04,1.731422e+03,1.006086e+00
32238,1.678205e+03,1.775379,-3.760636,-6.834153,-2.266949e+04,4.801886e+04,8.726402e+04,1.006086e+00
32239,1.678311e+03,0.668710,0.459823,-7.958730,-8.538898e+03,-5.871582e+03,1.016267e+05,1.006086e+00
32240,1.678311e+03,5.880573,0.217219,5.419565,-7.509030e+04,-2.773714e+03,-6.920359e+04,1.006086e+00
32241,1.678341e+03,4.619362,-1.825143,-6.271391,-5.898616e+04,2.330585e+04,8.008147e+04,1.006086e+00
32242,1.678341e+03,1.913743,-5.688390,5.289595,-2.443722e+04,7.263693e+04,-6.754458e+04,1.006086e+00
32243,1.678417e+03,0.228513,-0.983662,-7.936006,-2.918026e+03,1.256099e+04,1.013398e+05,1.006086e+00
32244,1.678417e+03,7.076517,-1.721173,-3.310660,-9.036443e+04,2.197873e+04,4.227587e+04,1.006086e+00
32245,1.678477e+03,0.600776,-1.213524,7.884569,-7.671818e+03,1.549652e+04,-1.006848e+05,1.006086e+00
32246,1.678477e+03,0.597596,0.264747,7.973255,-7.631210e+03,-3.380778e+03,-1.018173e+05,1.006086e+00
32247,1.678553e+03,-4.786356,5.908310,-2.486497,6.112243e+04,-7.544993e+04,3.175291e+04,1.006086e+00
32248,1.678553e+03,-0.079812,5.572767,5.739155,1.019213e+03,-7.116500e+04,-7.328980e+04,1.006086e+00
32249,1.678583e+03,3.466263,-2.912690,6.595548,-4.426506e+04,3.719578e+04,-8.422682e+04,1.006086e+00
32250,1.678583e+03,0.971837,-6.202684,4.958049,-1.241061e+04,7.920984e+04,-6.331553e+04,1.006086e+00
32251,1.678689e+03,5.740812,2.494550,-4.981998,-7.331393e+04,-3.185704e+04,6.362338e+04,1.006086e+00
32252,1.678689e+03,1.824307,-0.945085,-7.731670,-2.329759e+04,1.206935e+04,9.873849e+04,1.006086e+00
32253,1.678749e+03,2.509908,1.870834,7.362088,-3.205374e+04,-2.389221e+04,-9.402038e+04,1.006086e+00
32254,1.678749e+03,3.970833,-6.554656,2.295425,-5.071104e+04,8.370875e+04,-2.931461e+04,1.006086e+00
32255,1.678886e+03,5.337021,-5.072013,-3.129040,-6.816124e+04,6.477672e+04,3.996223e+04,1.006086e+00
32256,1.678886e+03,-5.832596,3.662392,4.070344,7.449044e+04,-4.677388e+04,-5.198401e+04,1.006086e+00
32257,1.678962e+03,3.053422,-5.809000,4.575165,-3.899736e+04,7.419076e+04,-5.843260e+04,1.006086e+00
32258,1.678962e+03,4.267664,-6.323421,-2.408608,-5.450529e+04,8.076078e+04,3.076200e+04,1.006086e+00
32259,1.679068e+03,-1.323553,-5.429457,-5.724440,1.690454e+04,6.934554e+04,7.311309e+04,1.006086e+00
32260,1.679068e+03,-4.881925,-5.753668,-2.657464,6.235241e+04,7.348640e+04,3.394139e+04,1.006086e+00
32261,1.679098e+03,6.753230,-4.277813,0.306916,-8.625368e+04,5.463712e+04,-3.919998e+03,1.006086e+00
32262,1.679098e+03,-0.686307,0.958538,7.912660,8.765663e+03,-1.224265e+04,-1.010622e+05,1.006086e+00
32263,1.679128e+03,6.169647,-4.988507,1.024819,-7.880073e+04,6.371483e+04,-1.308932e+04,1.006086e+00
32264,1.679264e+03,3.261759,-7.152284,-1.485182,-4.166194e+04,9.135499e+04,1.896999e+04,1.006086e+00
32265,1.679264e+03,-2.050701,-6.547119,-4.114591,2.619329e+04,8.362531e+04,5.255502e+04,1.006086e+00
32266,1.679340e+03,-0.720036,-0.991265,-7.905627,9.197116e+03,1.266155e+04,1.009796e+05,1.006086e+00
32267,1.679340e+03,-2.551128,-1.445604,-7.443250,3.258590e+04,1.846489e+04,9.507361e+04,1.006086e+00
32268,1.679370e+03,2.198141,-0.864436,-7.643358,-2.807739e+04,1.104166e+04,9.763050e+04,1.006086e+00
32269,1.679370e+03,0.132275,-4.563016,6.569733,-1.689580e+03,5.828452e+04,-8.391681e+04,1.006086e+00
32270,1.679400e+03,-4.924251,6.304194,0.094294,6.289923e+04,-8.052574e+04,-1.204451e+03,1.006086e+00
32271,1.679536e+03,-6.033882,-2.486770,4.626905,7.707607e+04,3.176570e+04,-5.910352e+04,1.006086e+00
32272,1.679536e+03,-2.068035,-1.336516,-7.611633,2.641683e+04,1.707249e+04,9.723007e+04,1.006086e+00
32273,1.679613e+03,0.436211,4.793901,6.389697,-5.572231e+03,-6.123810e+04,-8.162306e+04,1.006086e+00
32274,1.679613e+03,-3.426638,-6.993350,1.830630,4.377245e+04,8.933422e+04,-2.338478e+04,1.006086e+00
32275,1.679809e+03,-0.937036,-2.518243,-7.535278,1.197056e+04,3.217034e+04,9.626253e+04,1.006086e+00
32276,1.679809e+03,1.800242,1.667292,-7.614412,-2.299793e+04,-2.129951e+04,9.727346e+04,1.006086e+00
32277,1.679915e+03,-0.677072,5.213394,-6.030100,8.649805e+03,-6.660276e+04,7.703644e+04,1.006086e+00
32278,1.679915e+03,-2.694374,2.078676,-7.240128,3.442148e+04,-2.655574e+04,9.249494e+04,1.006086e+00
32279,1.679945e+03,-7.755946,-1.930000,-0.346986,9.908557e+04,2.465658e+04,4.432894e+03,1.006086e+00
32280,1.679945e+03,3.040469,-6.097535,-4.192328,-3.884330e+04,7.789865e+04,5.355881e+04,1.006086e+00
32281,1.680157e+03,-1.415746,5.472370,5.661169,1.808791e+04,-6.991631e+04,-7.232845e+04,1.006086e+00
32282,1.680157e+03,7.803907,-0.706987,1.612204,-9.970459e+04,9.032632e+03,-2.059791e+04,1.006086e+00
32283,1.680430e+03,-5.083560,-4.392652,4.343043,6.495405e+04,5.612613e+04,-5.549226e+04,1.006086e+00
32284,1.680430e+03,-2.054886,7.316947,-2.497946,2.625584e+04,-9.349065e+04,3.191694e+04,1.006086e+00
32285,1.680672e+03,5.613908,0.428457,-5.683349,-7.173563e+04,-5.474911e+03,7.262296e+04,1.006086e+00
32286,1.680672e+03,-6.065542,4.780126,-2.087964,7.750670e+04,-6.108139e+04,2.668042e+04,1.006086e+00
32287,1.680702e+03,0.853881,-3.442345,7.170854,-1.091116e+04,4.398735e+04,-9.163141e+04,1.006086e+00
32288,1.680702e+03,-4.658928,-5.322916,3.736437,5.953323e+04,6.801787e+04,-4.774536e+04,1.006086e+00
32289,1.680733e+03,4.521066,-3.692305,5.470544,-5.777210e+04,4.718185e+04,-6.990494e+04,1.006086e+00
32290,1.680733e+03,-6.816700,2.137543,3.600487,8.710670e+04,-2.731444e+04,-4.600856e+04,1.006086e+00
32291,1.680809e+03,-3.396824,2.181739,6.906634,4.340705e+04,-2.787983e+04,-8.825791e+04,1.006086e+00
32292,1.680809e+03,3.341378,-4.772286,5.482744,-4.269852e+04,6.098368e+04,-7.006242e+04,1.006086e+00
32293,1.680869e+03,0.086820,0.189359,7.997287,-1.109474e+03,-2.419804e+03,-1.021969e+05,1.006086e+00
32294,1.680869e+03,-6.736420,4.306035,0.280556,8.608433e+04,-5.502658e+04,-3.585205e+03,1.006086e+00
32295,1.681081e+03,6.959877,3.802498,-1.049339,-8.894550e+04,-4.859498e+04,1.341029e+04,1.006086e+00
32296,1.681081e+03,4.612690,-6.491919,0.760317,-5.894903e+04,8.296510e+04,-9.716667e+03,1.006086e+00
32297,1.681111e+03,-0.721850,3.026302,-7.370239,9.225144e+03,-3.867573e+04,9.419067e+04,1.006086e+00
32298,1.681111e+03,0.499658,4.175506,-6.805549,-6.385565e+03,-5.336240e+04,8.697400e+04,1.006086e+00
32299,1.681248e+03,-2.830010,-7.418066,-0.981502,3.616861e+04,9.480573e+04,1.254397e+04,1.006086e+00
32300,1.681248e+03,-4.802410,-0.806632,-6.347141,6.137665e+04,1.030907e+04,8.111890e+04,1.006086e+00
32301,1.681354e+03,-6.638390,-2.737174,3.526989,8.484385e+04,3.498324e+04,-4.507769e+04,1.006086e+00
32302,1.681354e+03,-3.490337,4.746799,5.411603,4.460925e+04,-6.066783e+04,-6.916455e+04,1.006086e+00
32303,1.681626e+03,0.176328,2.808922,-7.488582,-2.253789e+03,-3.590314e+04,9.571774e+04,1.006086e+00
32304,1.681626e+03,2.867902,-0.183336,-7.466025,-3.665702e+04,2.343362e+03,9.542941e+04,1.006086e+00
32305,1.681656e+03,-7.374852,2.164367,2.219702,9.426490e+04,-2.766480e+04,-2.837209e+04,1.006086e+00
32306,1.681656e+03,1.995632,-1.608041,7.578368,-2.550804e+04,2.055388e+04,-9.686622e+04,1.006086e+00
32307,1.681733e+03,5.831268,0.663577,5.436541,-7.453659e+04,-8.481994e+03,-6.949110e+04,1.006086e+00
32308,1.681733e+03,2.011338,-7.012817,-3.282517,-2.570938e+04,8.963942e+04,4.195787e+04,1.006086e+00
32309,1.681929e+03,-1.956559,7.117692,-3.083883,2.501064e+04,-9.098527e+04,3.942120e+04,1.006086e+00
32310,1.681929e+03,5.883117,-0.675108,5.378956,-7.520373e+04,8.629890e+03,-6.875905e+04,1.006086e+00
32311,1.682035e+03,1.477673,-1.626050,-7.692363,-1.888965e+04,2.078641e+04,9.833437e+04,1.006086e+00
32312,1.682035e+03,-7.770040,-1.900319,0.123537,9.932736e+04,2.429249e+04,-1.579216e+03,1.006086e+00
32313,1.682065e+03,1.956993,-3.274780,7.031785,-2.501720e+04,4.186313e+04,-8.989076e+04,1.006086e+00
32314,1.682065e+03,0.703190,6.287363,4.896385,-8.989218e+03,-8.037446e+04,-6.259290e+04,1.006086e+00
32315,1.682142e+03,-3.249714,-3.706423,-6.300936,4.154363e+04,4.738210e+04,8.054978e+04,1.006086e+00
32316,1.682142e+03,-0.961974,-3.479273,-7.139276,1.229767e+04,4.447826e+04,9.126695e+04,1.006086e+00
32317,1.682172e+03,0.334154,-7.213385,3.443171,-4.271795e+03,9.221515e+04,-4.401713e+04,1.006086e+00
32318,1.682172e+03,-1.545390,7.542356,-2.173624,1.975610e+04,-9.642069e+04,2.778738e+04,1.006086e+00
32319,1.682278e+03,1.174182,1.948225,-7.669792,-1.501109e+04,-2.490669e+04,9.805292e+04,1.006086e+00
32320,1.682278e+03,2.890184,-5.377896,5.169629,-3.694898e+04,6.875263e+04,-6.609009e+04,1.006086e+00
32321,1.682338e+03,4.124161,-6.049858,-3.223432,-5.272545e+04,7.734457e+04,4.121006e+04,1.006086e+00
32322,1.682581e+03,-1.153696,-4.683240,-6.382496,1.475052e+04,5.987732e+04,8.160308e+04,1.006086e+00
32323,1.682581e+03,0.445291,7.430073,2.931847,-5.693246e+03,-9.499682e+04,-3.748499e+04,1.006086e+00
32324,1.682687e+03,1.252072,-2.933360,-7.336737,-1.600881e+04,3.750551e+04,9.380644e+04,1.006086e+00
32325,1.682687e+03,-3.310501,-4.165669,5.973925,4.232758e+04,5.326163e+04,-7.638173e+04,1.006086e+00
32326,1.682747e+03,0.549673,-2.163675,7.682211,-7.028168e+03,2.766493e+04,-9.822538e+04,1.006086e+00
32327,1.682747e+03,0.764941,-0.563840,7.943359,-9.780604e+03,7.209307e+03,-1.015644e+05,1.006086e+00
32328,1.682823e+03,3.030496,5.374248,-5.092500,-3.874904e+04,-6.871713e+04,6.511459e+04,1.006086e+00
32329,1.682823e+03,-6.430650,4.525126,1.473083,8.222468e+04,-5.785994e+04,-1.883539e+04,1.006086e+00
32330,1.682853e+03,-3.995488,-6.430433,-2.585655,5.108825e+04,8.222264e+04,3.306144e+04,1.006086e+00
32331,1.682853e+03,1.852197,-6.261259,4.622337,-2.368309e+04,8.005950e+04,-5.910345e+04,1.006086e+00
32332,1.682883e+03,7.322634,-0.673146,3.150540,-9.363160e+04,8.607244e+03,-4.028469e+04,1.006086e+00
32333,1.682883e+03,4.313724,-4.315336,-5.173940,-5.515786e+04,5.517848e+04,6.615710e+04,1.006086e+00
32334,1.682990e+03,0.260437,-0.430476,7.984163,-3.330205e+03,5.504495e+03,-1.020935e+05,1.006086e+00
32335,1.682990e+03,1.562520,3.639468,-6.950741,-1.997995e+04,-4.653789e+04,8.887915e+04,1.006086e+00
32336,1.683020e+03,1.025135,-1.221315,-7.839483,-1.310852e+04,1.561710e+04,1.002444e+05,1.006086e+00
32337,1.683020e+03,4.118992,-4.132425,5.473296,-5.267003e+04,5.284180e+04,-6.998769e+04,1.006086e+00
32338,1.683202e+03,3.462617,-3.271547,-6.427073,-4.427930e+04,4.183592e+04,8.218819e+04,1.006086e+00
32339,1.683202e+03,-1.547669,-2.237956,7.523050,1.979129e+04,2.861855e+04,-9.620333e+04,1.006086e+00
32340,1.683232e+03,0.024304,6.542252,4.604167,-3.107929e+02,-8.366182e+04,-5.887774e+04,1.006086e+00
32341,1.683232e+03,7.138965,-3.597297,0.307623,-9.129255e+04,4.600196e+04,-3.933860e+03,1.006086e+00
32342,1.683369e+03,-3.567905,0.725892,7.123421,4.562795e+04,-9.283030e+03,-9.109747e+04,1.006086e+00
32343,1.683369e+03,-4.932701,2.080274,5.944823,6.308157e+04,-2.660347e+04,-7.602503e+04,1.006086e+00
32344,1.683475e+03,1.054684,-1.473877,7.792004,-1.348819e+04,1.884918e+04,-9.965075e+04,1.006086e+00
32345,1.683475e+03,0.781257,7.065813,-3.669322,-9.991375e+03,-9.036360e+04,4.692640e+04,1.006086e+00
32346,1.683535e+03,-2.582110,2.218309,7.239600,3.302280e+04,-2.837013e+04,-9.258779e+04,1.006086e+00
32347,1.683535e+03,-3.284589,2.002569,7.014356,4.200686e+04,-2.561101e+04,-8.970713e+04,1.006086e+00
32348,1.683611e+03,-6.226167,3.478709,3.624008,7.962871e+04,-4.449047e+04,-4.634876e+04,1.006086e+00
32349,1.683611e+03,2.580037,7.530319,0.798562,-3.299704e+04,-9.630800e+04,-1.021310e+04,1.006086e+00
32350,1.683641e+03,-2.295311,-6.408102,-4.203305,2.935583e+04,8.195629e+04,5.375808e+04,1.006086e+00
32351,1.683641e+03,-0.617760,-0.619840,-7.951992,7.900832e+03,7.927427e+03,1.017018e+05,1.006086e+00
32352,1.683808e+03,1.588997,7.581072,-2.000608,-2.032345e+04,-9.696276e+04,2.558800e+04,1.006086e+00
32353,1.683808e+03,0.147023,6.099039,5.174950,-1.880447e+03,-7.800739e+04,-6.618818e+04,1.006086e+00
32354,1.683914e+03,3.409533,-5.020119,5.212820,-4.360969e+04,6.420991e+04,-6.667465e+04,1.006086e+00
32355,1.683914e+03,5.587194,-5.679881,-0.722644,-7.146308e+04,7.264861e+04,9.242987e+03,1.006086e+00
32356,1.684020e+03,-7.268569,-3.323433,-0.350286,9.297167e+04,4.250977e+04,4.480484e+03,1.006086e+00
32357,1.684020e+03,1.270116,-0.742102,7.863593,-1.624595e+04,9.492165e+03,-1.005826e+05,1.006086e+00
32358,1.684081e+03,-3.217033,1.451806,7.179342,4.114955e+04,-1.857027e+04,-9.183203e+04,1.006086e+00
32359,1.684081e+03,-1.569945,5.780362,-5.303083,2.008140e+04,-7.393746e+04,6.783251e+04,1.006086e+00
32360,1.684157e+03,-7.900980,-1.254441,0.029964,1.010649e+05,1.604610e+04,-3.832837e+02,1.006086e+00
32361,1.684157e+03,-2.904283,6.771595,-3.116190,3.714996e+04,-8.661842e+04,3.986055e+04,1.006086e+00
32362,1.684187e+03,4.454521,6.384957,-1.841077,-5.698024e+04,-8.167350e+04,2.355023e+04,1.006086e+00
32363,1.684187e+03,-0.373039,3.225389,-7.311478,4.771750e+03,-4.125773e+04,9.352514e+04,1.006086e+00
32364,1.684217e+03,0.303196,-2.982186,7.417185,-3.878379e+03,3.814712e+04,-9.487816e+04,1.006086e+00
32365,1.684217e+03,1.098543,-6.636770,4.329721,-1.405219e+04,8.489534e+04,-5.538435e+04,1.006086e+00
32366,1.684323e+03,0.413039,0.795111,-7.949667,-5.283624e+03,-1.017111e+04,1.016927e+05,1.006086e+00
32367,1.684323e+03,2.234158,-7.059668,3.028139,-2.857951e+04,9.030776e+04,-3.873616e+04,1.006086e+00
32368,1.684354e+03,7.008195,-1.700505,-3.463162,-8.965011e+04,2.175317e+04,4.430140e+04,1.006086e+00
32369,1.684354e+03,-0.003439,-1.274241,-7.897867,4.399537e+01,1.630032e+04,1.010310e+05,1.006086e+00
32370,1.684460e+03,3.612331,1.423399,6.994641,-4.621106e+04,-1.820896e+04,-8.947955e+04,1.006086e+00
32371,1.684460e+03,5.128061,5.677007,2.339782,-6.560117e+04,-7.262360e+04,-2.993187e+04,1.006086e+00
32372,1.684536e+03,-1.150008,4.630578,6.421467,1.471190e+04,-5.923841e+04,-8.214903e+04,1.006086e+00
32373,1.684536e+03,4.858195,3.769672,5.117374,-6.215028e+04,-4.822495e+04,-6.546594e+04,1.006086e+00
32374,1.684566e+03,7.010956,-2.038309,3.269829,-8.969110e+04,2.607607e+04,-4.183090e+04,1.006086e+00
32375,1.684566e+03,3.338945,-3.251345,6.502323,-4.271509e+04,4.159443e+04,-8.318416e+04,1.006086e+00
32376,1.684596e+03,0.065577,7.817894,-1.695947,-8.389279e+02,-1.000151e+05,2.169643e+04,1.006086e+00
32377,1.684596e+03,-0.658172,2.659401,-7.516275,8.420067e+03,-3.402200e+04,9.615650e+04,1.006086e+00
32378,1.684672e+03,2.955456,7.412279,0.568676,-3.781032e+04,-9.482821e+04,-7.275298e+03,1.006086e+00
32379,1.684672e+03,1.848058,-2.555015,-7.352318,-2.364293e+04,3.268731e+04,9.406110e+04,1.006086e+00
32380,1.684733e+03,-0.453482,-0.333277,7.980180,5.801680e+03,4.263819e+03,-1.020954e+05,1.006086e+00
32381,1.684733e+03,4.474530,2.785193,6.018412,-5.724545e+04,-3.563271e+04,-7.699729e+04,1.006086e+00
32382,1.684809e+03,0.498470,-5.070867,6.167482,-6.377383e+03,6.487623e+04,-7.890623e+04,1.006086e+00
32383,1.684809e+03,6.176589,-4.662400,2.027750,-7.902274e+04,5.965034e+04,-2.594285e+04,1.006086e+00
32384,1.684839e+03,-1.663379,0.098390,7.824544,2.128131e+04,-1.258801e+03,-1.001074e+05,1.006086e+00
32385,1.684839e+03,-1.258436,0.012012,7.900392,1.610046e+04,-1.536831e+02,-1.010778e+05,1.006086e+00
32386,1.684945e+03,3.184430,4.503887,5.794343,-4.074296e+04,-5.762466e+04,-7.413532e+04,1.006086e+00
32387,1.684945e+03,4.933680,-3.565403,-5.191021,-6.312362e+04,4.561731e+04,6.641616e+04,1.006086e+00
32388,1.685006e+03,-3.781492,-3.234332,6.264137,4.838290e+04,4.138217e+04,-8.014750e+04,1.006086e+00
32389,1.685006e+03,-4.228549,-5.517806,-3.958939,5.410284e+04,7.059844e+04,5.065327e+04,1.006086e+00
32390,1.685142e+03,0.773763,2.428606,7.583084,-9.900440e+03,-3.107445e+04,-9.702690e+04,1.006086e+00
32391,1.685142e+03,-3.000372,2.015745,-7.136844,3.839029e+04,-2.579182e+04,9.131718e+04,1.006086e+00
32392,1.685248e+03,-7.019581,-3.451892,-1.676282,8.981962e+04,4.416896e+04,2.144900e+04,1.006086e+00
32393,1.685248e+03,3.456156,4.344385,-5.760322,-4.422352e+04,-5.558893e+04,7.370667e+04,1.006086e+00
32394,1.685415e+03,3.327252,6.935425,2.197563,-4.257622e+04,-8.874717e+04,-2.812048e+04,1.006086e+00
32395,1.685415e+03,2.913086,3.761825,-6.431376,-3.727647e+04,-4.813712e+04,8.229726e+04,1.006086e+00
32396,1.685628e+03,1.038772,0.928344,-7.877762,-1.329318e+04,-1.188003e+04,1.008119e+05,1.006086e+00
32397,1.685628e+03,-3.721542,-1.710249,6.872057,4.762465e+04,2.188610e+04,-8.794186e+04,1.006086e+00
32398,1.685764e+03,-2.343412,-0.531558,-7.630588,2.998990e+04,6.802633e+03,9.765274e+04,1.006086e+00
32399,1.685764e+03,-0.629301,-0.803911,-7.934589,8.053500e+03,1.028808e+04,1.015432e+05,1.006086e+00
32400,1.685870e+03,2.333558,3.735862,6.678161,-2.986474e+04,-4.781135e+04,-8.546672e+04,1.006086e+00
32401,1.685870e+03,6.278054,3.521871,-3.490338,-8.034618e+04,-4.507270e+04,4.466914e+04,1.006086e+00
32402,1.686280e+03,-7.051767,-3.762227,0.343844,9.025906e+04,4.815461e+04,-4.401026e+03,1.006086e+00
32403,1.686280e+03,-3.866190,1.051743,-6.924335,4.948528e+04,-1.346178e+04,8.862800e+04,1.006086e+00
32404,1.686583e+03,2.797751,-5.028312,-5.557758,-3.581302e+04,6.436564e+04,7.114289e+04,1.006086e+00
32405,1.686583e+03,3.666770,-0.675665,-7.078013,-4.693703e+04,8.648952e+03,9.060315e+04,1.006086e+00
32406,1.686689e+03,7.881122,-0.774093,-1.135208,-1.008866e+05,9.909197e+03,1.453185e+04,1.006086e+00
