i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
231,4.377559e+01,-2.420990,-4.151399,-6.395677,3.268502e+03,5.604672e+03,8.634600e+03,1.006086e+00
232,4.394372e+01,-1.626413,6.564361,4.273634,2.199981e+03,-8.879337e+03,-5.780766e+03,1.006086e+00
233,4.394372e+01,-1.025773,-5.226421,5.969281,1.387520e+03,7.069562e+03,-8.074397e+03,1.006086e+00
234,4.394372e+01,-1.287214,1.314030,7.785654,1.741160e+03,-1.777433e+03,-1.053133e+04,1.006086e+00
235,4.463838e+01,-7.102676,-3.136467,1.927320,9.683133e+03,4.275970e+03,-2.627531e+03,1.006086e+00
236,4.463838e+01,-1.926773,6.949773,3.462399,2.626785e+03,-9.474679e+03,-4.720315e+03,1.006086e+00
237,4.463838e+01,-6.724679,-4.233269,0.926353,9.167807e+03,5.771248e+03,-1.262904e+03,1.006086e+00
238,4.552114e+01,1.187257,-0.432062,7.899604,-1.634522e+03,5.948288e+02,-1.087556e+04,1.006086e+00
239,4.552114e+01,-2.727642,-1.877026,-7.282633,3.755204e+03,2.584142e+03,1.002616e+04,1.006086e+00
240,4.552114e+01,3.166322,2.442675,-6.928762,-4.359144e+03,-3.362884e+03,9.538979e+03,1.006086e+00
241,4.569258e+01,-0.258123,-0.398901,7.985878,3.560326e+02,5.502095e+02,-1.101502e+04,1.006086e+00
242,4.569258e+01,2.717930,7.501813,-0.579366,-3.748873e+03,-1.034734e+04,7.991271e+02,1.006086e+00
243,4.569258e+01,-0.739148,-3.847785,-6.974827,1.019516e+03,5.307296e+03,9.620463e+03,1.006086e+00
244,4.684391e+01,-3.865412,-6.081415,-3.474909,5.398362e+03,8.493190e+03,4.852992e+03,1.006086e+00
245,4.684391e+01,-6.637783,-1.478300,4.213605,9.270203e+03,2.064565e+03,-5.884642e+03,1.006086e+00
246,4.684391e+01,-5.714159,2.164523,5.163644,7.980288e+03,-3.022933e+03,-7.211449e+03,1.006086e+00
247,4.746378e+01,2.913773,2.642569,-6.966115,-4.096157e+03,-3.714900e+03,9.792903e+03,1.006086e+00
248,4.746378e+01,-3.956976,6.894140,-0.901761,5.562681e+03,-9.691721e+03,1.267687e+03,1.006086e+00
249,4.746378e+01,5.006809,-2.360250,5.775905,-7.038528e+03,3.318018e+03,-8.119716e+03,1.006086e+00
250,4.836200e+01,-4.599614,-3.199236,5.710380,6.526993e+03,4.539815e+03,-8.103205e+03,1.006086e+00
251,4.836200e+01,1.307779,3.718623,-6.961433,-1.855778e+03,-5.276841e+03,9.878488e+03,1.006086e+00
252,4.836200e+01,-4.907418,-4.800223,-4.107932,6.963778e+03,6.811664e+03,5.829282e+03,1.006086e+00
253,4.891291e+01,1.962169,-2.056008,7.478150,-2.800192e+03,2.934109e+03,-1.067199e+04,1.006086e+00
254,4.891291e+01,-3.547655,-7.079408,1.138476,5.062823e+03,1.010295e+04,-1.624708e+03,1.006086e+00
255,4.891291e+01,3.445595,0.708343,-7.185132,-4.917175e+03,-1.010869e+03,1.025383e+04,1.006086e+00
256,4.936774e+01,-0.791340,-1.271991,7.858487,1.134552e+03,1.823665e+03,-1.126679e+04,1.006086e+00
257,4.936774e+01,-0.775773,4.138291,6.802406,1.112233e+03,-5.933109e+03,-9.752676e+03,1.006086e+00
258,4.936774e+01,6.112235,-4.604543,-2.332116,-8.763172e+03,6.601579e+03,3.343578e+03,1.006086e+00
259,5.028372e+01,-2.832839,-7.279131,-1.728952,4.098975e+03,1.053253e+04,2.501706e+03,1.006086e+00
260,5.028372e+01,-4.368329,1.906569,6.425162,6.320751e+03,-2.758709e+03,-9.296884e+03,1.006086e+00
261,5.028372e+01,-0.780684,5.499524,5.757236,1.129610e+03,-7.957533e+03,-8.330430e+03,1.006086e+00
262,5.074487e+01,-0.956726,0.139527,-7.941361,1.390667e+03,-2.028117e+02,1.154332e+04,1.006086e+00
263,5.074487e+01,1.027145,4.945784,-6.203563,-1.493027e+03,-7.189040e+03,9.017308e+03,1.006086e+00
264,5.074487e+01,7.544232,-1.934260,-1.828443,-1.096606e+04,2.811581e+03,2.657768e+03,1.006086e+00
265,5.140222e+01,5.511253,5.798614,-0.046589,-8.062708e+03,-8.483104e+03,6.815818e+01,1.006086e+00
266,5.140222e+01,-2.906038,-0.092404,7.452946,4.251400e+03,1.351830e+02,-1.090332e+04,1.006086e+00
267,5.140222e+01,-3.657629,-6.546063,2.787617,5.350943e+03,9.576587e+03,-4.078154e+03,1.006086e+00
268,5.168578e+01,1.475687,-2.640992,7.405910,-2.164809e+03,3.874291e+03,-1.086435e+04,1.006086e+00
269,5.168578e+01,-2.187607,-2.935659,-7.113106,3.209184e+03,4.306564e+03,1.043481e+04,1.006086e+00
270,5.168578e+01,5.712046,4.463137,3.384218,-8.379477e+03,-6.547349e+03,-4.964592e+03,1.006086e+00
271,5.233680e+01,-1.488819,-7.598080,-2.013106,2.197785e+03,1.121624e+04,2.971733e+03,1.006086e+00
272,5.233680e+01,2.232571,3.382729,6.897302,-3.295707e+03,-4.993562e+03,-1.018175e+04,1.006086e+00
273,5.233680e+01,-1.324354,-2.458209,-7.496886,1.955003e+03,3.628792e+03,1.106685e+04,1.006086e+00
274,5.262293e+01,-3.534062,5.428438,-4.694941,5.231200e+03,-8.035298e+03,6.949559e+03,1.006086e+00
275,5.262293e+01,1.616431,-5.985075,5.056286,-2.392678e+03,8.859246e+03,-7.484430e+03,1.006086e+00
276,5.262293e+01,0.878699,1.597419,7.789489,-1.300671e+03,-2.364537e+03,-1.153018e+04,1.006086e+00
277,5.280725e+01,0.004247,-3.954922,6.954033,-6.296989e+00,5.864411e+03,-1.031153e+04,1.006086e+00
278,5.280725e+01,1.137209,-7.745235,1.648664,-1.686269e+03,1.148474e+04,-2.444661e+03,1.006086e+00
279,5.280725e+01,5.362727,-2.551490,5.360136,-7.951922e+03,3.783382e+03,-7.948080e+03,1.006086e+00
280,5.309465e+01,1.322715,-4.801797,6.260445,-1.966670e+03,7.139518e+03,-9.308297e+03,1.006086e+00
281,5.309465e+01,-1.303267,1.214213,-7.799178,1.937752e+03,-1.805344e+03,1.159615e+04,1.006086e+00
282,5.309465e+01,-5.352966,-4.813528,3.489371,7.959018e+03,7.156959e+03,-5.188146e+03,1.006086e+00
283,5.404443e+01,1.569279,4.621406,-6.338768,-2.354047e+03,-6.932489e+03,9.508674e+03,1.006086e+00
284,5.404443e+01,2.798230,0.322303,7.487725,-4.197576e+03,-4.834811e+02,-1.123220e+04,1.006086e+00
285,5.404443e+01,-4.207704,-6.160491,2.888526,6.311903e+03,9.241243e+03,-4.333027e+03,1.006086e+00
286,5.471008e+01,-1.039439,1.854915,-7.712254,1.568817e+03,-2.799608e+03,1.164005e+04,1.006086e+00
287,5.471008e+01,-3.166980,2.506309,-6.905697,4.779898e+03,-3.782753e+03,1.042272e+04,1.006086e+00
288,5.471008e+01,0.993763,1.053058,-7.867878,-1.499879e+03,-1.589372e+03,1.187493e+04,1.006086e+00
289,5.500262e+01,-4.664137,6.247907,-1.791503,7.058341e+03,-9.455095e+03,2.711120e+03,1.006086e+00
290,5.500262e+01,2.423298,-3.604547,-6.718249,-3.667229e+03,5.454840e+03,1.016687e+04,1.006086e+00
291,5.500262e+01,-6.539600,2.811649,3.650789,9.896521e+03,-4.254930e+03,-5.524819e+03,1.006086e+00
292,5.529593e+01,5.025398,-2.799089,-5.559719,-7.625296e+03,4.247203e+03,8.436048e+03,1.006086e+00
293,5.529593e+01,1.240743,-7.406160,-2.758506,-1.882644e+03,1.123775e+04,4.185623e+03,1.006086e+00
294,5.529593e+01,-1.217373,2.832326,7.382136,1.847183e+03,-4.297634e+03,-1.120130e+04,1.006086e+00
295,5.568690e+01,2.065105,2.292374,7.381082,-3.144548e+03,-3.490612e+03,-1.123922e+04,1.006086e+00
296,5.568690e+01,0.026162,-7.933407,1.029745,-3.983662e+01,1.208025e+04,-1.568000e+03,1.006086e+00
297,5.568690e+01,0.644201,6.669928,-4.370019,-9.809293e+02,-1.015634e+04,6.654256e+03,1.006086e+00
298,5.646855e+01,1.796339,-2.338910,7.436576,-2.754427e+03,3.586381e+03,-1.140292e+04,1.006086e+00
299,5.646855e+01,1.413916,-0.517158,7.857060,-2.168037e+03,7.929880e+02,-1.204767e+04,1.006086e+00
300,5.646855e+01,3.311977,4.064441,6.042444,-5.078439e+03,-6.232235e+03,-9.265217e+03,1.006086e+00
301,5.665948e+01,-1.091223,-0.784409,7.886313,1.676060e+03,1.204810e+03,-1.211295e+04,1.006086e+00
302,5.665948e+01,0.304804,-0.738417,7.960015,-4.681628e+02,1.134169e+03,-1.222615e+04,1.006086e+00
303,5.665948e+01,6.783840,-1.097755,-4.095662,-1.041961e+04,1.686093e+03,6.290716e+03,1.006086e+00
304,5.695717e+01,0.568382,7.663344,-2.224881,-8.752942e+02,-1.180136e+04,3.426262e+03,1.006086e+00
305,5.695717e+01,1.099213,7.815808,1.305710,-1.692762e+03,-1.203615e+04,-2.010761e+03,1.006086e+00
306,5.695717e+01,7.295080,-3.266004,-0.339163,-1.123425e+04,5.029567e+03,5.223034e+02,1.006086e+00
307,5.714893e+01,4.782930,-5.817906,-2.697324,-7.377984e+03,8.974502e+03,4.160800e+03,1.006086e+00
308,5.714893e+01,-5.116458,-5.052888,-3.505734,7.892474e+03,7.794413e+03,5.407826e+03,1.006086e+00
309,5.714893e+01,4.793751,0.790172,6.355752,-7.394676e+03,-1.218892e+03,-9.804166e+03,1.006086e+00
310,5.774766e+01,-2.750960,-1.095679,7.431804,4.265708e+03,1.698988e+03,-1.152394e+04,1.006086e+00
311,5.774766e+01,5.140953,6.035819,-1.067470,-7.971691e+03,-9.359293e+03,1.655245e+03,1.006086e+00
312,5.774766e+01,5.498422,-4.750148,3.347155,-8.525992e+03,7.365699e+03,-5.190183e+03,1.006086e+00
313,5.794074e+01,-0.657096,2.056968,-7.703058,1.020611e+03,-3.194914e+03,1.196451e+04,1.006086e+00
314,5.794074e+01,4.663046,-0.880451,-6.440560,-7.242714e+03,1.367530e+03,1.000358e+04,1.006086e+00
315,5.794074e+01,-6.223075,2.077465,-4.577934,9.665775e+03,-3.226751e+03,7.110517e+03,1.006086e+00
316,5.813414e+01,-7.468918,1.512057,2.434944,1.162018e+04,-2.352466e+03,-3.788299e+03,1.006086e+00
317,5.813414e+01,-7.818840,1.634129,-0.441998,1.216459e+04,-2.542386e+03,6.876633e+02,1.006086e+00
318,5.813414e+01,2.691216,-1.974276,7.270460,-4.187009e+03,3.071589e+03,-1.131142e+04,1.006086e+00
319,5.862990e+01,-2.864979,-7.122665,2.249342,4.476316e+03,1.112863e+04,-3.514428e+03,1.006086e+00
320,5.862990e+01,4.464043,0.888101,6.579027,-6.974733e+03,-1.387592e+03,-1.027924e+04,1.006086e+00
321,5.862990e+01,-1.194013,7.579172,2.265058,1.865556e+03,-1.184189e+04,-3.538983e+03,1.006086e+00
322,5.923631e+01,-1.266585,-7.201865,-3.244827,1.989152e+03,1.131042e+04,5.095951e+03,1.006086e+00
323,5.923631e+01,7.086876,0.012261,3.711608,-1.112983e+04,-1.925540e+01,-5.829023e+03,1.006086e+00
324,5.923631e+01,-6.726946,0.329631,4.317354,1.056456e+04,-5.176802e+02,-6.780338e+03,1.006086e+00
325,5.943186e+01,4.853115,5.718693,2.782773,-7.634312e+03,-8.995931e+03,-4.377510e+03,1.006086e+00
326,5.943186e+01,5.043380,1.856454,-5.926035,-7.933614e+03,-2.920340e+03,9.322096e+03,1.006086e+00
327,5.943186e+01,0.022167,-0.005407,-7.999967,-3.487030e+01,8.505990e+00,1.258455e+04,1.006086e+00
328,6.105214e+01,-2.746797,3.791520,6.486870,4.379420e+03,-6.045100e+03,-1.034249e+04,1.006086e+00
329,6.105214e+01,-4.564717,-1.258775,6.448166,7.277864e+03,2.006957e+03,-1.028079e+04,1.006086e+00
330,6.105214e+01,-7.515586,-0.651349,-2.663027,1.198265e+04,1.038494e+03,4.245860e+03,1.006086e+00
331,6.175951e+01,1.066240,-3.393630,7.165641,-1.709804e+03,5.441970e+03,-1.149070e+04,1.006086e+00
332,6.175951e+01,-7.711394,-1.161066,-1.785028,1.236586e+04,1.861867e+03,2.862442e+03,1.006086e+00
333,6.175951e+01,-1.624747,-3.381320,-7.065895,2.605418e+03,5.422228e+03,1.133075e+04,1.006086e+00
334,6.227046e+01,-2.840976,5.011981,-5.550577,4.574548e+03,-8.070308e+03,8.937557e+03,1.006086e+00
335,6.227046e+01,-6.454193,4.518919,-1.386640,1.039256e+04,-7.276378e+03,2.232773e+03,1.006086e+00
336,6.227046e+01,-5.636116,-4.937610,-2.802536,9.075293e+03,7.950555e+03,4.512652e+03,1.006086e+00
337,6.279709e+01,6.834414,1.739375,3.776952,-1.105123e+04,-2.812565e+03,-6.107322e+03,1.006086e+00
338,6.279709e+01,3.684478,6.843295,1.895769,-5.957793e+03,-1.106559e+04,-3.065454e+03,1.006086e+00
339,6.279709e+01,-0.897708,-7.242447,3.277360,1.451592e+03,1.171102e+04,-5.299484e+03,1.006086e+00
340,6.299842e+01,6.619548,4.005479,2.034139,-1.072094e+04,-6.487226e+03,-3.294466e+03,1.006086e+00
341,6.299842e+01,-3.570307,6.978655,-1.597275,5.782426e+03,-1.130254e+04,2.586928e+03,1.006086e+00
342,6.299842e+01,-1.474952,-0.299270,7.857159,2.388814e+03,4.846933e+02,-1.272536e+04,1.006086e+00
343,6.309687e+01,6.085490,5.042877,-1.239435,-9.863684e+03,-8.173761e+03,2.008942e+03,1.006086e+00
344,6.309687e+01,1.033745,1.063223,7.861357,-1.675548e+03,-1.723328e+03,-1.274210e+04,1.006086e+00
345,6.309687e+01,2.993234,-1.695441,-7.222605,-4.851592e+03,2.748061e+03,1.170678e+04,1.006086e+00
346,6.351447e+01,-3.537191,-1.132185,-7.085650,5.752206e+03,1.841167e+03,1.152274e+04,1.006086e+00
347,6.351447e+01,-0.344930,-0.577808,-7.971647,5.609270e+02,9.396363e+02,1.296355e+04,1.006086e+00
348,6.351447e+01,3.352841,5.235600,5.034575,-5.452415e+03,-8.514173e+03,-8.187264e+03,1.006086e+00
349,6.362697e+01,-1.282095,-0.906574,7.844384,2.086798e+03,1.475583e+03,-1.276789e+04,1.006086e+00
350,6.362697e+01,5.888928,-1.938245,5.056059,-9.585097e+03,3.154779e+03,-8.229480e+03,1.006086e+00
351,6.362697e+01,-4.239772,1.968325,6.492305,6.900853e+03,-3.203739e+03,-1.056718e+04,1.006086e+00
352,6.382963e+01,0.395629,-6.839209,-4.131429,-6.449693e+02,1.114953e+04,6.735209e+03,1.006086e+00
353,6.382963e+01,-1.642265,-3.690557,6.905270,2.677281e+03,6.016484e+03,-1.125723e+04,1.006086e+00
354,6.382963e+01,0.084365,-0.045736,7.999424,-1.375355e+02,7.456121e+01,-1.304096e+04,1.006086e+00
355,6.414557e+01,3.013632,6.215899,-4.034925,-4.925080e+03,-1.015844e+04,6.594144e+03,1.006086e+00
356,6.414557e+01,-7.909007,-0.872267,0.828711,1.292543e+04,1.425518e+03,-1.354335e+03,1.006086e+00
357,6.414557e+01,6.556064,4.374293,1.372438,-1.071436e+04,-7.148763e+03,-2.242930e+03,1.006086e+00
358,6.455287e+01,-1.668497,-2.359703,-7.459754,2.735412e+03,3.868608e+03,1.222987e+04,1.006086e+00
359,6.455287e+01,0.115309,0.387014,7.989801,-1.890434e+02,-6.344885e+02,-1.309886e+04,1.006086e+00
360,6.455287e+01,6.079507,4.970696,-1.527014,-9.967031e+03,-8.149194e+03,2.503459e+03,1.006086e+00
361,6.507522e+01,0.021339,0.753571,7.964400,-3.512556e+01,-1.240428e+03,-1.310994e+04,1.006086e+00
362,6.507522e+01,5.978695,-5.181353,-1.186925,-9.841332e+03,8.528854e+03,1.953758e+03,1.006086e+00
363,6.507522e+01,-1.577448,0.128657,-7.841881,2.596585e+03,-2.117786e+02,1.290826e+04,1.006086e+00
364,6.518910e+01,-5.335053,-1.693029,-5.715843,8.789535e+03,2.789276e+03,9.416889e+03,1.006086e+00
365,6.518910e+01,3.484112,6.576213,2.935027,-5.740097e+03,-1.083435e+04,-4.835477e+03,1.006086e+00
366,6.518910e+01,6.353854,-1.335074,4.673983,-1.046802e+04,2.199543e+03,-7.700418e+03,1.006086e+00
367,6.539423e+01,4.373811,-3.597411,5.650523,-7.217210e+03,5.936076e+03,-9.323910e+03,1.006086e+00
368,6.539423e+01,3.384659,-5.366378,-4.872995,-5.585014e+03,8.855042e+03,8.040912e+03,1.006086e+00
369,6.539423e+01,-2.238006,-0.373230,7.671508,3.692925e+03,6.158658e+02,-1.265873e+04,1.006086e+00
370,6.591998e+01,1.320625,-6.452490,4.541071,-2.187901e+03,1.068995e+04,-7.523267e+03,1.006086e+00
371,6.591998e+01,0.298871,-7.174170,-3.527317,-4.951439e+02,1.188557e+04,5.843763e+03,1.006086e+00
372,6.591998e+01,4.483746,6.529669,1.122253,-7.428295e+03,-1.081781e+04,-1.859255e+03,1.006086e+00
373,6.612625e+01,4.013511,6.542799,2.254664,-6.659644e+03,-1.085651e+04,-3.741178e+03,1.006086e+00
374,6.612625e+01,0.181781,0.317699,-7.991622,-3.016301e+02,-5.271607e+02,1.326055e+04,1.006086e+00
375,6.612625e+01,-3.597612,6.209913,3.534710,5.969541e+03,-1.030415e+04,-5.865167e+03,1.006086e+00
376,6.730141e+01,-3.163782,6.494164,-3.437488,5.296125e+03,-1.087114e+04,5.754306e+03,1.006086e+00
377,6.730141e+01,1.891721,0.456461,7.759706,-3.166715e+03,-7.641092e+02,-1.298964e+04,1.006086e+00
378,6.730141e+01,-5.696085,0.318069,5.608337,9.535165e+03,-5.324426e+02,-9.388276e+03,1.006086e+00
379,6.804400e+01,-0.022720,-0.035121,7.999891,3.824227e+01,5.911590e+01,-1.346538e+04,1.006086e+00
380,6.804400e+01,0.897960,0.659934,-7.922004,-1.511443e+03,-1.110798e+03,1.333428e+04,1.006086e+00
381,6.804400e+01,1.450416,2.466874,7.470664,-2.441333e+03,-4.152231e+03,-1.257459e+04,1.006086e+00
382,6.837020e+01,4.954043,-1.240315,6.157847,-8.358586e+03,2.092692e+03,-1.038968e+04,1.006086e+00
383,6.837020e+01,-0.158556,5.529019,5.779689,2.675189e+02,-9.328700e+03,-9.751638e+03,1.006086e+00
384,6.837020e+01,-3.424337,-1.094310,-7.146775,5.777629e+03,1.846347e+03,1.205822e+04,1.006086e+00
385,6.869717e+01,-2.267266,-0.858526,-7.623807,3.834525e+03,1.451986e+03,1.289380e+04,1.006086e+00
386,6.869717e+01,0.002617,-0.042895,-7.999885,-4.425780e+00,7.254665e+01,1.352984e+04,1.006086e+00
387,6.869717e+01,-4.056894,4.054849,-5.576720,6.861243e+03,-6.857784e+03,9.431655e+03,1.006086e+00
388,6.890775e+01,0.738825,-7.182802,-3.444051,-1.251456e+03,1.216655e+04,5.833689e+03,1.006086e+00
389,6.890775e+01,2.663047,1.998638,-7.274175,-4.510789e+03,-3.385384e+03,1.232133e+04,1.006086e+00
390,6.890775e+01,5.752272,-2.663892,4.880066,-9.743458e+03,4.512220e+03,-8.266075e+03,1.006086e+00
391,6.913287e+01,4.009472,-0.624718,-6.894481,-6.802509e+03,1.059903e+03,1.169724e+04,1.006086e+00
392,6.913287e+01,1.992466,4.997675,-5.920585,-3.380438e+03,-8.479104e+03,1.004492e+04,1.006086e+00
393,6.913287e+01,7.243095,1.492324,3.051318,-1.228871e+04,-2.531892e+03,-5.176895e+03,1.006086e+00
394,6.946166e+01,2.668590,7.150045,-2.399060,-4.538309e+03,-1.215965e+04,4.079937e+03,1.006086e+00
395,6.946166e+01,-4.910333,-1.577694,-6.115514,8.350706e+03,2.683088e+03,1.040028e+04,1.006086e+00
396,6.946166e+01,-0.739484,-2.764313,-7.470725,1.257596e+03,4.701100e+03,1.270501e+04,1.006086e+00
397,7.021605e+01,7.995497,-0.268310,0.005701,-1.367110e+04,4.587689e+02,-9.748511e+00,1.006086e+00
398,7.021605e+01,-0.065108,-6.620456,-4.490582,1.113252e+02,1.131998e+04,7.678219e+03,1.006086e+00
399,7.021605e+01,2.949242,5.464031,5.044437,-5.042760e+03,-9.342669e+03,-8.625226e+03,1.006086e+00
400,7.033433e+01,6.441213,-4.039467,2.488672,-1.102278e+04,6.912695e+03,-4.258837e+03,1.006086e+00
401,7.033433e+01,6.469606,-4.547304,-1.210877,-1.107137e+04,7.781751e+03,2.072160e+03,1.006086e+00
402,7.033433e+01,-0.445717,5.381154,5.902925,7.627502e+02,-9.208709e+03,-1.010161e+04,1.006086e+00
403,7.054740e+01,-4.053682,6.795263,1.179856,6.947521e+03,-1.164626e+04,-2.022131e+03,1.006086e+00
404,7.054740e+01,-2.141480,-3.732819,-6.743895,3.670238e+03,6.397600e+03,1.155822e+04,1.006086e+00
405,7.054740e+01,-5.526311,-1.485594,-5.590429,9.471428e+03,2.546129e+03,9.581319e+03,1.006086e+00
406,7.054740e+01,0.418419,-7.647722,2.310254,-7.171197e+02,1.310727e+04,-3.959495e+03,1.006086e+00
407,7.076079e+01,-2.066407,-6.684017,-3.879932,3.546924e+03,1.147291e+04,6.659784e+03,1.006086e+00
408,7.076079e+01,-1.071946,6.404593,4.672486,1.839962e+03,-1.099329e+04,-8.020178e+03,1.006086e+00
409,7.076079e+01,2.318007,-0.684647,-7.626146,-3.978788e+03,1.175175e+03,1.309004e+04,1.006086e+00
410,7.109343e+01,7.581652,-1.237950,2.232943,-1.304422e+04,2.129892e+03,-3.841776e+03,1.006086e+00
411,7.109343e+01,2.165811,-7.277269,-2.520045,-3.726275e+03,1.252053e+04,4.335734e+03,1.006086e+00
412,7.109343e+01,1.402549,1.159208,7.790320,-2.413084e+03,-1.994416e+03,-1.340324e+04,1.006086e+00
413,7.142684e+01,-5.601067,5.040199,2.687832,9.659200e+03,-8.691966e+03,-4.635244e+03,1.006086e+00
414,7.142684e+01,-6.044218,-2.354009,-4.682528,1.042343e+04,4.059556e+03,8.075153e+03,1.006086e+00
415,7.142684e+01,7.486126,0.524995,2.771695,-1.291004e+04,-9.053686e+02,-4.779868e+03,1.006086e+00
416,7.197625e+01,-5.475368,-2.397646,5.317109,9.478674e+03,4.150680e+03,-9.204703e+03,1.006086e+00
417,7.197625e+01,2.389143,3.850793,-6.592677,-4.135960e+03,-6.666294e+03,1.141290e+04,1.006086e+00
418,7.197625e+01,2.561788,6.674228,-3.590532,-4.434835e+03,-1.155408e+04,6.215743e+03,1.006086e+00
419,7.219179e+01,6.663701,3.282952,2.969397,-1.155311e+04,-5.691780e+03,-5.148157e+03,1.006086e+00
420,7.219179e+01,-5.021819,0.212960,6.223823,8.706521e+03,-3.692171e+02,-1.079048e+04,1.006086e+00
421,7.219179e+01,-1.604886,2.120080,-7.545171,2.782453e+03,-3.675665e+03,1.308135e+04,1.006086e+00
422,7.274413e+01,-0.415586,0.167114,-7.987450,7.232686e+02,-2.908377e+02,1.390102e+04,1.006086e+00
423,7.274413e+01,-3.084133,-1.611634,7.203524,5.367496e+03,2.804821e+03,-1.253671e+04,1.006086e+00
424,7.274413e+01,-2.052684,0.002126,7.732172,3.572405e+03,-3.699870e+00,-1.345675e+04,1.006086e+00
425,7.296082e+01,3.439249,6.537975,3.070253,-5.994434e+03,-1.139535e+04,-5.351292e+03,1.006086e+00
426,7.296082e+01,2.847409,4.793011,5.737535,-4.962886e+03,-8.353971e+03,-1.000023e+04,1.006086e+00
427,7.296082e+01,1.449958,-5.481566,5.643585,-2.527202e+03,9.554086e+03,-9.836477e+03,1.006086e+00
428,7.308139e+01,-7.602561,-2.460387,-0.384143,1.326181e+04,4.291869e+03,6.700944e+02,1.006086e+00
429,7.308139e+01,-4.597382,6.173985,2.178528,8.019618e+03,-1.076983e+04,-3.800197e+03,1.006086e+00
430,7.308139e+01,6.743615,-3.948945,-1.711576,-1.176348e+04,6.888492e+03,2.985653e+03,1.006086e+00
431,7.329858e+01,-3.707747,2.675269,-6.564720,6.477352e+03,-4.673637e+03,1.146842e+04,1.006086e+00
432,7.329858e+01,3.061947,0.856444,7.341048,-5.349154e+03,-1.496188e+03,-1.282465e+04,1.006086e+00
433,7.329858e+01,4.757272,-0.931683,6.363987,-8.310849e+03,1.627629e+03,-1.111775e+04,1.006086e+00
434,7.351608e+01,3.185197,-5.735393,4.578187,-5.572719e+03,1.003446e+04,-8.009849e+03,1.006086e+00
435,7.351608e+01,6.891313,-0.654829,4.010112,-1.205682e+04,1.145669e+03,-7.015964e+03,1.006086e+00
436,7.351608e+01,5.850032,3.331672,-4.321700,-1.023503e+04,-5.828986e+03,7.561108e+03,1.006086e+00
437,7.385513e+01,1.119466,3.778066,6.962256,-1.963093e+03,-6.625209e+03,-1.220900e+04,1.006086e+00
438,7.385513e+01,1.016135,2.965754,-7.360148,-1.781891e+03,-5.200739e+03,1.290674e+04,1.006086e+00
439,7.385513e+01,4.717286,3.024770,5.709464,-8.272223e+03,-5.304230e+03,-1.001210e+04,1.006086e+00
440,7.397644e+01,-3.204926,-0.345061,-7.321843,5.624764e+03,6.055944e+02,1.285011e+04,1.006086e+00
441,7.397644e+01,-0.273761,-0.190360,-7.993048,4.804607e+02,3.340897e+02,1.402810e+04,1.006086e+00
442,7.397644e+01,2.944149,-5.981320,-4.422193,-5.167092e+03,1.049744e+04,7.761114e+03,1.006086e+00
443,7.407346e+01,-5.259375,-5.461369,2.551946,9.236450e+03,9.591190e+03,-4.481696e+03,1.006086e+00
444,7.407346e+01,-6.994585,3.842372,0.558530,1.228381e+04,-6.747928e+03,-9.808830e+02,1.006086e+00
445,7.407346e+01,2.488612,-5.890209,4.807520,-4.370470e+03,1.034431e+04,-8.442908e+03,1.006086e+00
446,7.419495e+01,-7.701798,1.253593,1.763748,1.353689e+04,-2.203349e+03,-3.100012e+03,1.006086e+00
447,7.419495e+01,-6.854911,1.576051,-3.811333,1.204838e+04,-2.770111e+03,6.698904e+03,1.006086e+00
448,7.419495e+01,-6.392909,-2.638911,-4.020804,1.123635e+04,4.638222e+03,7.067076e+03,1.006086e+00
449,7.441378e+01,-3.542657,-5.038346,5.105355,6.235847e+03,8.868586e+03,-8.986535e+03,1.006086e+00
450,7.441378e+01,1.478442,0.048150,7.862054,-2.602379e+03,-8.475516e+01,-1.383893e+04,1.006086e+00
451,7.441378e+01,1.260062,5.581070,5.591413,-2.217983e+03,-9.823897e+03,-9.842104e+03,1.006086e+00
452,7.453555e+01,-0.592366,-7.949602,0.673004,1.043545e+03,1.400447e+04,-1.185602e+03,1.006086e+00
453,7.453555e+01,5.018928,-2.634764,5.645208,-8.841631e+03,4.641551e+03,-9.944922e+03,1.006086e+00
454,7.453555e+01,-3.216586,-7.295545,0.654676,5.666522e+03,1.285225e+04,-1.153315e+03,1.006086e+00
455,7.475488e+01,-3.959029,-0.159040,-6.949877,6.984707e+03,2.805864e+02,1.226130e+04,1.006086e+00
