i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
230,4.529725e+01,-3.632833,0.980451,7.059833,1.319988e+04,-3.562464e+03,-2.565187e+04,1.006086e+00
231,4.529725e+01,-2.420990,-4.151399,-6.395677,8.796657e+03,1.508409e+04,2.323866e+04,1.006086e+00
232,4.546245e+01,-1.626413,6.564361,4.273634,5.920330e+03,-2.389503e+04,-1.555652e+04,1.006086e+00
233,4.552717e+01,-1.025773,-5.226421,5.969281,3.736588e+03,1.903831e+04,-2.174433e+04,1.006086e+00
234,4.585872e+01,-1.287214,1.314030,7.785654,4.705982e+03,-4.804021e+03,-2.846392e+04,1.006086e+00
235,4.595987e+01,-7.102676,-3.136467,1.927320,2.599561e+04,1.147939e+04,-7.053943e+03,1.006086e+00
236,4.612627e+01,-1.926773,6.949773,3.462399,7.064695e+03,-2.548200e+04,-1.269521e+04,1.006086e+00
237,4.629298e+01,-6.724679,-4.233269,0.926353,2.470119e+04,1.554970e+04,-3.402693e+03,1.006086e+00
238,4.639460e+01,1.187257,-0.432062,7.899604,-4.365832e+03,1.588796e+03,-2.904877e+04,1.006086e+00
239,4.679933e+01,-2.727642,-1.877026,-7.282633,1.007386e+04,6.932321e+03,2.689657e+04,1.006086e+00
240,4.690151e+01,3.166322,2.442675,-6.928762,-1.170677e+04,-9.031246e+03,2.561756e+04,1.006086e+00
241,4.696724e+01,-0.258123,-0.398901,7.985878,9.550221e+02,1.475883e+03,-2.954669e+04,1.006086e+00
242,4.696724e+01,2.717930,7.501813,-0.579366,-1.005598e+04,-2.775572e+04,2.143579e+03,1.006086e+00
243,4.713546e+01,-0.739148,-3.847785,-6.974827,2.739643e+03,1.426177e+04,2.585211e+04,1.006086e+00
244,4.747280e+01,-3.865412,-6.081415,-3.474909,1.437828e+04,2.262120e+04,1.292571e+04,1.006086e+00
245,4.757571e+01,-6.637783,-1.478300,4.213605,2.471749e+04,5.504828e+03,-1.569044e+04,1.006086e+00
246,4.757571e+01,-5.714159,2.164523,5.163644,2.127814e+04,-8.060158e+03,-1.922816e+04,1.006086e+00
247,4.764192e+01,2.913773,2.642569,-6.966115,-1.085773e+04,-9.847128e+03,2.595816e+04,1.006086e+00
248,4.791462e+01,-3.956976,6.894140,-0.901761,1.478720e+04,-2.576338e+04,3.369876e+03,1.006086e+00
249,4.825473e+01,5.006809,-2.360250,5.775905,-1.877672e+04,8.851494e+03,-2.166101e+04,1.006086e+00
250,4.842523e+01,-4.599614,-3.199236,5.710380,1.728009e+04,1.201907e+04,-2.145307e+04,1.006086e+00
251,4.849653e+01,1.307779,3.718623,-6.961433,-4.916751e+03,-1.398061e+04,2.617235e+04,1.006086e+00
252,4.866746e+01,-4.907418,-4.800223,-4.107932,1.848252e+04,1.807879e+04,1.547146e+04,1.006086e+00
253,4.877166e+01,1.962169,-2.056008,7.478150,-7.397907e+03,7.751705e+03,-2.819464e+04,1.006086e+00
254,4.877166e+01,-3.547655,-7.079408,1.138476,1.337562e+04,2.669128e+04,-4.292362e+03,1.006086e+00
255,4.883869e+01,3.445595,0.708343,-7.185132,-1.299975e+04,-2.672479e+03,2.710850e+04,1.006086e+00
256,4.883869e+01,-0.791340,-1.271991,7.858487,2.985614e+03,4.799042e+03,-2.964897e+04,1.006086e+00
257,4.887597e+01,-0.775773,4.138291,6.802406,2.928000e+03,-1.561915e+04,-2.567432e+04,1.006086e+00
258,4.887597e+01,6.112235,-4.604543,-2.332116,-2.306941e+04,1.737893e+04,8.802105e+03,1.006086e+00
259,4.904757e+01,-2.832839,-7.279131,-1.728952,1.071074e+04,2.752181e+04,6.537027e+03,1.006086e+00
260,4.918206e+01,-4.368329,1.906569,6.425162,1.653893e+04,-7.218459e+03,-2.432630e+04,1.006086e+00
261,4.918206e+01,-0.780684,5.499524,5.757236,2.955747e+03,-2.082175e+04,-2.179747e+04,1.006086e+00
262,4.921947e+01,-0.956726,0.139527,-7.941361,3.623636e+03,-5.284628e+02,3.007822e+04,1.006086e+00
263,4.921947e+01,1.027145,4.945784,-6.203563,-3.890353e+03,-1.873235e+04,2.349624e+04,1.006086e+00
264,4.928681e+01,7.544232,-1.934260,-1.828443,-2.859362e+04,7.331095e+03,6.930035e+03,1.006086e+00
265,4.928681e+01,5.511253,5.798614,-0.046589,-2.088836e+04,-2.197750e+04,1.765800e+02,1.006086e+00
266,4.945913e+01,-2.906038,-0.092404,7.452946,1.103350e+04,3.508353e+02,-2.829697e+04,1.006086e+00
267,4.963175e+01,-3.657629,-6.546063,2.787617,1.391131e+04,2.489709e+04,-1.060233e+04,1.006086e+00
268,4.991007e+01,1.475687,-2.640992,7.405910,-5.628299e+03,1.007279e+04,-2.824628e+04,1.006086e+00
269,5.008348e+01,-2.187607,-2.935659,-7.113106,8.358056e+03,1.121609e+04,2.717661e+04,1.006086e+00
270,5.015141e+01,5.712046,4.463137,3.384218,-2.183846e+04,-1.706359e+04,-1.293864e+04,1.006086e+00
271,5.043118e+01,-1.488819,-7.598080,-2.013106,5.707951e+03,2.913011e+04,7.718002e+03,1.006086e+00
272,5.049935e+01,2.232571,3.382729,6.897302,-8.565187e+03,-1.297773e+04,-2.646128e+04,1.006086e+00
273,5.049935e+01,-1.324354,-2.458209,-7.496886,5.080842e+03,9.430841e+03,2.876156e+04,1.006086e+00
274,5.060549e+01,-3.534062,5.428438,-4.694941,1.357256e+04,-2.084790e+04,1.803091e+04,1.006086e+00
275,5.078471e+01,1.616431,-5.985075,5.056286,-6.218881e+03,2.302633e+04,-1.945301e+04,1.006086e+00
276,5.078471e+01,0.878699,1.597419,7.789489,-3.380613e+03,-6.145738e+03,-2.996844e+04,1.006086e+00
277,5.085311e+01,0.004247,-3.954922,6.954033,-1.634910e+01,1.522598e+04,-2.677221e+04,1.006086e+00
278,5.131035e+01,1.137209,-7.745235,1.648664,-4.397760e+03,2.995200e+04,-6.375633e+03,1.006086e+00
279,5.131035e+01,5.362727,-2.551490,5.360136,-2.073848e+04,9.866996e+03,-2.072846e+04,1.006086e+00
280,5.137911e+01,1.322715,-4.801797,6.260445,-5.118566e+03,1.858171e+04,-2.422630e+04,1.006086e+00
281,5.148617e+01,-1.303267,1.214213,-7.799178,5.048556e+03,-4.703584e+03,3.021223e+04,1.006086e+00
282,5.155504e+01,-5.352966,-4.813528,3.489371,2.075003e+04,1.865897e+04,-1.352606e+04,1.006086e+00
283,5.166228e+01,1.569279,4.621406,-6.338768,-6.089414e+03,-1.793286e+04,2.459690e+04,1.006086e+00
284,5.166228e+01,2.798230,0.322303,7.487725,-1.085823e+04,-1.250662e+03,-2.905530e+04,1.006086e+00
285,5.183870e+01,-4.207704,-6.160491,2.888526,1.635539e+04,2.394589e+04,-1.122773e+04,1.006086e+00
286,5.201542e+01,-1.039439,1.854915,-7.712254,4.047191e+03,-7.222352e+03,3.002867e+04,1.006086e+00
287,5.208465e+01,-3.166980,2.506309,-6.905697,1.233925e+04,-9.765132e+03,2.690612e+04,1.006086e+00
288,5.212314e+01,0.993763,1.053058,-7.867878,-3.873351e+03,-4.104461e+03,3.066631e+04,1.006086e+00
289,5.219244e+01,-4.664137,6.247907,-1.791503,1.819130e+04,-2.436840e+04,6.987309e+03,1.006086e+00
290,5.254738e+01,2.423298,-3.604547,-6.718249,-9.483551e+03,1.410636e+04,2.629180e+04,1.006086e+00
291,5.273000e+01,-6.539600,2.811649,3.650789,2.563709e+04,-1.102246e+04,-1.431213e+04,1.006086e+00
292,5.273000e+01,5.025398,-2.799089,-5.559719,-1.970099e+04,1.097323e+04,2.179568e+04,1.006086e+00
293,5.283376e+01,1.240743,-7.406160,-2.758506,-4.868850e+03,2.906280e+04,1.082476e+04,1.006086e+00
294,5.290823e+01,-1.217373,2.832326,7.382136,4.780507e+03,-1.112227e+04,-2.898894e+04,1.006086e+00
295,5.301687e+01,2.065105,2.292374,7.381082,-8.117790e+03,-9.011169e+03,-2.901454e+04,1.006086e+00
296,5.308676e+01,0.026162,-7.933407,1.029745,-1.029078e+02,3.120624e+04,-4.050528e+03,1.006086e+00
297,5.326559e+01,0.644201,6.669928,-4.370019,-2.538245e+03,-2.628047e+04,1.721850e+04,1.006086e+00
298,5.337460e+01,1.796339,-2.338910,7.436576,-7.085073e+03,9.225065e+03,-2.933115e+04,1.006086e+00
299,5.337460e+01,1.413916,-0.517158,7.857060,-5.576732e+03,2.039763e+03,-3.098961e+04,1.006086e+00
300,5.355391e+01,3.311977,4.064441,6.042444,-1.308494e+04,-1.605777e+04,-2.387245e+04,1.006086e+00
301,5.380389e+01,-1.091223,-0.784409,7.886313,4.321248e+03,3.106261e+03,-3.122982e+04,1.006086e+00
302,5.391345e+01,0.304804,-0.738417,7.960015,-1.208254e+03,2.927110e+03,-3.155376e+04,1.006086e+00
303,5.391345e+01,6.783840,-1.097755,-4.095662,-2.689136e+04,4.351537e+03,1.623534e+04,1.006086e+00
304,5.402311e+01,0.568382,7.663344,-2.224881,-2.255375e+03,-3.040863e+04,8.828466e+03,1.006086e+00
305,5.434489e+01,1.099213,7.815808,1.305710,-4.374718e+03,-3.110584e+04,-5.196545e+03,1.006086e+00
306,5.445500e+01,7.295080,-3.266004,-0.339163,-2.906281e+04,1.301141e+04,1.351190e+03,1.006086e+00
307,5.445500e+01,4.782930,-5.817906,-2.697324,-1.905468e+04,2.317791e+04,1.074585e+04,1.006086e+00
308,5.471185e+01,-5.116458,-5.052888,-3.505734,2.043143e+04,2.017758e+04,1.399937e+04,1.006086e+00
309,5.489340e+01,4.793751,0.790172,6.355752,-1.917451e+04,-3.160604e+03,-2.542235e+04,1.006086e+00
310,5.500406e+01,-2.750960,-1.095679,7.431804,1.101464e+04,4.387018e+03,-2.975639e+04,1.006086e+00
311,5.500406e+01,5.140953,6.035819,-1.067470,-2.058400e+04,-2.416697e+04,4.274069e+03,1.006086e+00
312,5.507524e+01,5.498422,-4.750148,3.347155,-2.202952e+04,1.903154e+04,-1.341043e+04,1.006086e+00
313,5.518609e+01,-0.657096,2.056968,-7.703058,2.635312e+03,-8.249565e+03,3.089347e+04,1.006086e+00
314,5.518609e+01,4.663046,-0.880451,-6.440560,-1.870136e+04,3.531090e+03,2.583016e+04,1.006086e+00
315,5.555105e+01,-6.223075,2.077465,-4.577934,2.504032e+04,-8.359275e+03,1.842062e+04,1.006086e+00
316,5.566237e+01,-7.468918,1.512057,2.434944,3.008342e+04,-6.090284e+03,-9.807504e+03,1.006086e+00
317,5.584548e+01,-7.818840,1.634129,-0.441998,3.154460e+04,-6.592785e+03,1.783213e+03,1.006086e+00
318,5.602890e+01,2.691216,-1.974276,7.270460,-1.087535e+04,7.978156e+03,-2.938033e+04,1.006086e+00
319,5.639663e+01,-2.864979,-7.122665,2.249342,1.161547e+04,2.887738e+04,-9.119494e+03,1.006086e+00
320,5.646871e+01,4.464043,0.888101,6.579027,-1.811011e+04,-3.602924e+03,-2.669035e+04,1.006086e+00
321,5.658095e+01,-1.194013,7.579172,2.265058,4.848783e+03,-3.077837e+04,-9.198205e+03,1.006086e+00
322,5.665315e+01,-1.266585,-7.201865,-3.244827,5.146773e+03,2.926481e+04,1.318537e+04,1.006086e+00
323,5.676557e+01,7.086876,0.012261,3.711608,-2.882611e+04,-4.987123e+01,-1.509709e+04,1.006086e+00
324,5.683788e+01,-6.726946,0.329631,4.317354,2.737950e+04,-1.341639e+03,-1.757217e+04,1.006086e+00
325,5.706320e+01,4.853115,5.718693,2.782773,-1.979189e+04,-2.332188e+04,-1.134866e+04,1.006086e+00
326,5.706320e+01,5.043380,1.856454,-5.926035,-2.056783e+04,-7.570958e+03,2.416746e+04,1.006086e+00
327,5.732612e+01,0.022167,-0.005407,-7.999967,-9.060898e+01,2.210245e+01,3.270041e+04,1.006086e+00
328,5.739880e+01,-2.746797,3.791520,6.486870,1.123483e+04,-1.550792e+04,-2.653232e+04,1.006086e+00
329,5.762522e+01,-4.564717,-1.258775,6.448166,1.870720e+04,5.158733e+03,-2.642599e+04,1.006086e+00
330,5.769808e+01,-7.515586,-0.651349,-2.663027,3.081997e+04,2.671057e+03,1.092056e+04,1.006086e+00
331,5.769808e+01,1.066240,-3.393630,7.165641,-4.372444e+03,1.391662e+04,-2.938491e+04,1.006086e+00
332,5.788451e+01,-7.711394,-1.161066,-1.785028,3.167399e+04,4.768995e+03,7.331873e+03,1.006086e+00
333,5.799815e+01,-1.624747,-3.381320,-7.065895,6.680079e+03,1.390215e+04,2.905112e+04,1.006086e+00
334,5.807124e+01,-2.840976,5.011981,-5.550577,1.168791e+04,-2.061953e+04,2.283533e+04,1.006086e+00
335,5.807124e+01,-6.454193,4.518919,-1.386640,2.655285e+04,-1.859104e+04,5.704704e+03,1.006086e+00
336,5.818506e+01,-5.636116,-4.937610,-2.802536,2.320996e+04,2.033346e+04,1.154106e+04,1.006086e+00
337,5.833154e+01,6.834414,1.739375,3.776952,-2.818004e+04,-7.171889e+03,-1.557334e+04,1.006086e+00
338,5.837227e+01,3.684478,6.843295,1.895769,-1.519735e+04,-2.822651e+04,-7.819471e+03,1.006086e+00
339,5.851899e+01,-0.897708,-7.242447,3.277360,3.707424e+03,2.991041e+04,-1.353509e+04,1.006086e+00
340,5.863324e+01,6.619548,4.005479,2.034139,-2.736459e+04,-1.655828e+04,-8.408938e+03,1.006086e+00
341,5.900941e+01,-3.570307,6.978655,-1.597275,1.480658e+04,-2.894150e+04,6.624133e+03,1.006086e+00
342,5.912414e+01,-1.474952,-0.299270,7.857159,6.122785e+03,1.242320e+03,-3.261645e+04,1.006086e+00
343,5.931286e+01,6.085490,5.042877,-1.239435,-2.530222e+04,-2.096725e+04,5.153318e+03,1.006086e+00
344,5.939177e+01,1.033745,1.063223,7.861357,-4.300957e+03,-4.423602e+03,-3.270765e+04,1.006086e+00
345,5.958091e+01,2.993234,-1.695441,-7.222605,-1.247335e+04,7.065209e+03,3.009790e+04,1.006086e+00
346,5.958091e+01,-3.537191,-1.132185,-7.085650,1.474011e+04,4.718017e+03,2.952718e+04,1.006086e+00
347,5.961709e+01,-0.344930,-0.577808,-7.971647,1.437820e+03,2.408562e+03,3.322937e+04,1.006086e+00
348,5.977036e+01,3.352841,5.235600,5.034575,-1.399409e+04,-2.185235e+04,-2.101331e+04,1.006086e+00
349,5.980659e+01,-1.282095,-0.906574,7.844384,5.352829e+03,3.785007e+03,-3.275081e+04,1.006086e+00
350,5.988582e+01,5.888928,-1.938245,5.056059,-2.460294e+04,8.097658e+03,-2.112335e+04,1.006086e+00
351,5.996010e+01,-4.239772,1.968325,6.492305,1.772403e+04,-8.228424e+03,-2.714056e+04,1.006086e+00
352,6.000140e+01,0.395629,-6.839209,-4.131429,-1.654465e+03,2.860061e+04,1.727705e+04,1.006086e+00
353,6.034050e+01,-1.642265,-3.690557,6.905270,6.887098e+03,1.547694e+04,-2.895835e+04,1.006086e+00
354,6.034050e+01,0.084365,-0.045736,7.999424,-3.537994e+02,1.918029e+02,-3.354686e+04,1.006086e+00
355,6.045651e+01,3.013632,6.215899,-4.034925,-1.265029e+04,-2.609241e+04,1.693736e+04,1.006086e+00
356,6.057264e+01,-7.909007,-0.872267,0.828711,3.323142e+04,3.665022e+03,-3.482010e+03,1.006086e+00
357,6.110489e+01,6.556064,4.374293,1.372438,-2.766749e+04,-1.846012e+04,-5.791879e+03,1.006086e+00
358,6.114659e+01,-1.668497,-2.359703,-7.459754,7.043688e+03,9.961668e+03,3.149193e+04,1.006086e+00
359,6.122164e+01,0.115309,0.387014,7.989801,-4.870856e+02,-1.634811e+03,-3.375026e+04,1.006086e+00
360,6.129674e+01,6.079507,4.970696,-1.527014,-2.569660e+04,-2.100993e+04,6.454319e+03,1.006086e+00
361,6.141368e+01,0.021339,0.753571,7.964400,-9.028112e+01,-3.188199e+03,-3.369569e+04,1.006086e+00
362,6.141368e+01,5.978695,-5.181353,-1.186925,-2.529459e+04,2.192120e+04,5.021627e+03,1.006086e+00
363,6.160601e+01,-1.577448,0.128657,-7.841881,6.684289e+03,-5.451736e+02,3.322925e+04,1.006086e+00
364,6.160601e+01,-5.335053,-1.693029,-5.715843,2.260679e+04,7.174053e+03,2.422036e+04,1.006086e+00
365,6.168643e+01,3.484112,6.576213,2.935027,-1.477323e+04,-2.788428e+04,-1.244502e+04,1.006086e+00
366,6.180373e+01,6.353854,-1.335074,4.673983,-2.696704e+04,5.666323e+03,-1.983733e+04,1.006086e+00
367,6.191606e+01,4.373811,-3.597411,5.650523,-1.858020e+04,1.528201e+04,-2.400374e+04,1.006086e+00
368,6.230770e+01,3.384659,-5.366378,-4.872995,-1.442362e+04,2.286866e+04,2.076613e+04,1.006086e+00
369,6.242560e+01,-2.238006,-0.373230,7.671508,9.546215e+03,1.592013e+03,-3.272282e+04,1.006086e+00
370,6.250143e+01,1.320625,-6.452490,4.541071,-5.636546e+03,2.753981e+04,-1.938170e+04,1.006086e+00
371,6.261951e+01,0.298871,-7.174170,-3.527317,-1.276811e+03,3.064892e+04,1.506912e+04,1.006086e+00
372,6.277146e+01,4.483746,6.529669,1.122253,-1.917833e+04,-2.792936e+04,-4.800213e+03,1.006086e+00
373,6.296591e+01,4.013511,6.542799,2.254664,-1.719356e+04,-2.802883e+04,-9.658799e+03,1.006086e+00
374,6.308442e+01,0.181781,0.317699,-7.991622,-7.794671e+02,-1.362279e+03,3.426768e+04,1.006086e+00
375,6.316065e+01,-3.597612,6.209913,3.534710,1.543570e+04,-2.664388e+04,-1.516582e+04,1.006086e+00
376,6.335570e+01,-3.163782,6.494164,-3.437488,1.359528e+04,-2.790646e+04,1.477144e+04,1.006086e+00
377,6.335570e+01,1.891721,0.456461,7.759706,-8.129030e+03,-1.961486e+03,-3.334470e+04,1.006086e+00
378,6.339816e+01,-5.696085,0.318069,5.608337,2.448519e+04,-1.367250e+03,-2.410800e+04,1.006086e+00
379,6.347458e+01,-0.022720,-0.035121,7.999891,9.772320e+01,1.510631e+02,-3.440905e+04,1.006086e+00
380,6.359357e+01,0.897960,0.659934,-7.922004,-3.865916e+03,-2.841161e+03,3.410597e+04,1.006086e+00
381,6.359357e+01,1.450416,2.466874,7.470664,-6.244358e+03,-1.062043e+04,-3.216285e+04,1.006086e+00
382,6.367012e+01,4.954043,-1.240315,6.157847,-2.134107e+04,5.343043e+03,-2.652683e+04,1.006086e+00
383,6.367012e+01,-0.158556,5.529019,5.779689,6.830270e+02,-2.381796e+04,-2.489780e+04,1.006086e+00
384,6.374670e+01,-3.424337,-1.094310,-7.146775,1.476026e+04,4.716913e+03,3.080546e+04,1.006086e+00
385,6.394783e+01,-2.267266,-0.858526,-7.623807,9.788228e+03,3.706424e+03,3.291346e+04,1.006086e+00
386,6.398531e+01,0.002617,-0.042895,-7.999885,-1.130081e+01,1.852410e+02,3.454717e+04,1.006086e+00
387,6.406208e+01,-4.056894,4.054849,-5.576720,1.753004e+04,-1.752120e+04,2.409728e+04,1.006086e+00
388,6.414409e+01,0.738825,-7.182802,-3.444051,-3.194544e+03,3.105710e+04,1.489144e+04,1.006086e+00
389,6.426370e+01,2.663047,1.998638,-7.274175,-1.152525e+04,-8.649795e+03,3.148149e+04,1.006086e+00
390,6.453751e+01,5.752272,-2.663892,4.880066,-2.494791e+04,1.155344e+04,-2.116511e+04,1.006086e+00
391,6.458036e+01,4.009472,-0.624718,-6.894481,-1.739507e+04,2.710335e+03,2.991166e+04,1.006086e+00
392,6.465749e+01,1.992466,4.997675,-5.920585,-8.649462e+03,-2.169532e+04,2.570175e+04,1.006086e+00
393,6.465749e+01,7.243095,1.492324,3.051318,-3.144288e+04,-6.478304e+03,-1.324602e+04,1.006086e+00
394,6.485484e+01,2.668590,7.150045,-2.399060,-1.160223e+04,-3.108627e+04,1.043040e+04,1.006086e+00
395,6.493213e+01,-4.910333,-1.577694,-6.115514,2.136139e+04,6.863430e+03,2.660428e+04,1.006086e+00
396,6.505248e+01,-0.739484,-2.764313,-7.470725,3.219954e+03,1.203671e+04,3.252995e+04,1.006086e+00
397,6.517294e+01,7.995497,-0.268310,0.005701,-3.484720e+04,1.169388e+03,-2.484865e+01,1.006086e+00
398,6.525043e+01,-0.065108,-6.620456,-4.490582,2.839331e+02,2.887143e+04,1.958317e+04,1.006086e+00
399,6.544868e+01,2.949242,5.464031,5.044437,-1.288100e+04,-2.386449e+04,-2.203189e+04,1.006086e+00
400,6.549183e+01,6.441213,-4.039467,2.488672,-2.814167e+04,1.764844e+04,-1.087301e+04,1.006086e+00
401,6.569044e+01,6.469606,-4.547304,-1.210877,-2.830855e+04,1.989728e+04,5.298338e+03,1.006086e+00
402,6.584607e+01,-0.445717,5.381154,5.902925,1.952597e+03,-2.357377e+04,-2.585954e+04,1.006086e+00
403,6.588935e+01,-4.053682,6.795263,1.179856,1.776421e+04,-2.977848e+04,-5.170416e+03,1.006086e+00
404,6.596726e+01,-2.141480,-3.732819,-6.743895,9.390031e+03,1.636778e+04,2.957085e+04,1.006086e+00
405,6.624467e+01,-5.526311,-1.485594,-5.590429,2.428284e+04,6.527763e+03,2.456458e+04,1.006086e+00
406,6.624467e+01,0.418419,-7.647722,2.310254,-1.838551e+03,3.360441e+04,-1.015135e+04,1.006086e+00
407,6.628808e+01,-2.066407,-6.684017,-3.879932,9.082853e+03,2.937947e+04,1.705417e+04,1.006086e+00
408,6.644969e+01,-1.071946,6.404593,4.672486,4.717459e+03,-2.818556e+04,-2.056284e+04,1.006086e+00
409,6.656616e+01,2.318007,-0.684647,-7.626146,-1.021011e+04,3.015658e+03,3.359082e+04,1.006086e+00
410,6.664975e+01,7.581652,-1.237950,2.232943,-3.341579e+04,5.456211e+03,-9.841599e+03,1.006086e+00
411,6.668802e+01,2.165811,-7.277269,-2.520045,-9.548456e+03,3.208344e+04,1.111017e+04,1.006086e+00
412,6.677168e+01,1.402549,1.159208,7.790320,-6.187324e+03,-5.113829e+03,-3.436688e+04,1.006086e+00
413,6.685011e+01,-5.601067,5.040199,2.687832,2.472353e+04,-2.224782e+04,-1.186429e+04,1.006086e+00
414,6.737421e+01,-6.044218,-2.354009,-4.682528,2.678401e+04,1.043143e+04,2.074990e+04,1.006086e+00
415,6.749680e+01,7.486126,0.524995,2.771695,-3.320377e+04,-2.328549e+03,-1.229351e+04,1.006086e+00
416,6.777740e+01,-5.475368,-2.397646,5.317109,2.433573e+04,1.065654e+04,-2.363234e+04,1.006086e+00
417,6.785642e+01,2.389143,3.850793,-6.592677,-1.062493e+04,-1.712515e+04,2.931878e+04,1.006086e+00
418,6.810259e+01,2.561788,6.674228,-3.590532,-1.141336e+04,-2.973525e+04,1.599666e+04,1.006086e+00
419,6.822584e+01,6.663701,3.282952,2.969397,-2.971520e+04,-1.463955e+04,-1.324132e+04,1.006086e+00
420,6.826105e+01,-5.021819,0.212960,6.223823,2.239939e+04,-9.498902e+02,-2.776083e+04,1.006086e+00
421,6.830512e+01,-1.604886,2.120080,-7.545171,7.160767e+03,-9.459488e+03,3.366545e+04,1.006086e+00
422,6.838445e+01,-0.415586,0.167114,-7.987450,1.855361e+03,-7.460698e+02,3.565952e+04,1.006086e+00
423,6.850795e+01,-3.084133,-1.611634,7.203524,1.378137e+04,7.201544e+03,-3.218876e+04,1.006086e+00
424,6.879064e+01,-2.052684,0.002126,7.732172,9.191267e+03,-9.519216e+00,-3.462222e+04,1.006086e+00
425,6.891452e+01,3.439249,6.537975,3.070253,-1.541373e+04,-2.930133e+04,-1.375999e+04,1.006086e+00
426,6.912363e+01,2.847409,4.793011,5.737535,-1.278061e+04,-2.151347e+04,-2.575297e+04,1.006086e+00
427,6.920343e+01,1.449958,-5.481566,5.643585,-6.511902e+03,2.461825e+04,-2.534589e+04,1.006086e+00
428,6.924241e+01,-7.602561,-2.460387,-0.384143,3.415346e+04,1.105295e+04,1.725710e+03,1.006086e+00
429,6.924241e+01,-4.597382,6.173985,2.178528,2.065311e+04,-2.773578e+04,-9.786735e+03,1.006086e+00
430,6.932767e+01,6.743615,-3.948945,-1.711576,-3.031341e+04,1.775101e+04,7.693752e+03,1.006086e+00
431,6.961204e+01,-3.707747,2.675269,-6.564720,1.670094e+04,-1.205032e+04,2.956971e+04,1.006086e+00
432,6.965655e+01,3.061947,0.856444,7.341048,-1.379645e+04,-3.858944e+03,-3.307712e+04,1.006086e+00
433,6.973665e+01,4.757272,-0.931683,6.363987,-2.144753e+04,4.200367e+03,-2.869119e+04,1.006086e+00
434,6.981681e+01,3.185197,-5.735393,4.578187,-1.436829e+04,2.587211e+04,-2.065200e+04,1.006086e+00
435,6.986137e+01,6.891313,-0.654829,4.010112,-3.109634e+04,2.954850e+03,-1.809522e+04,1.006086e+00
436,6.994160e+01,5.850032,3.331672,-4.321700,-2.641282e+04,-1.504245e+04,1.951242e+04,1.006086e+00
437,7.002187e+01,1.119466,3.778066,6.962256,-5.057272e+03,-1.706770e+04,-3.145253e+04,1.006086e+00
438,7.014684e+01,1.016135,2.965754,-7.360148,-4.594561e+03,-1.340997e+04,3.327969e+04,1.006086e+00
439,7.055823e+01,4.717286,3.024770,5.709464,-2.139217e+04,-1.371687e+04,-2.589154e+04,1.006086e+00
440,7.068369e+01,-3.204926,-0.345061,-7.321843,1.454676e+04,1.566187e+03,3.323293e+04,1.006086e+00
441,7.089002e+01,-0.273761,-0.190360,-7.993048,1.244379e+03,8.652825e+02,3.633236e+04,1.006086e+00
442,7.097083e+01,2.944149,-5.981320,-4.422193,-1.339024e+04,2.720356e+04,2.011251e+04,1.006086e+00
443,7.117757e+01,-5.259375,-5.461369,2.551946,2.395490e+04,2.487493e+04,-1.162336e+04,1.006086e+00
444,7.130358e+01,-6.994585,3.842372,0.558530,3.188646e+04,-1.751636e+04,-2.546189e+03,1.006086e+00
445,7.147119e+01,2.488612,-5.890209,4.807520,-1.135825e+04,2.688344e+04,-2.194195e+04,1.006086e+00
446,7.151081e+01,-7.701798,1.253593,1.763748,3.516144e+04,-5.723096e+03,-8.052135e+03,1.006086e+00
447,7.163710e+01,-6.854911,1.576051,-3.811333,3.132272e+04,-7.201585e+03,1.741545e+04,1.006086e+00
448,7.172382e+01,-6.392909,-2.638911,-4.020804,2.922933e+04,1.206549e+04,1.838372e+04,1.006086e+00
449,7.184482e+01,-3.542657,-5.038346,5.105355,1.621121e+04,2.305549e+04,-2.336212e+04,1.006086e+00
450,7.184482e+01,1.478442,0.048150,7.862054,-6.765356e+03,-2.203364e+02,-3.597679e+04,1.006086e+00
451,7.188644e+01,1.260062,5.581070,5.591413,-5.767717e+03,-2.554639e+04,-2.559374e+04,1.006086e+00
452,7.201306e+01,-0.592366,-7.949602,0.673004,2.713840e+03,3.641998e+04,-3.083273e+03,1.006086e+00
453,7.205833e+01,5.018928,-2.634764,5.645208,-2.300074e+04,1.207459e+04,-2.587085e+04,1.006086e+00
454,7.213980e+01,-3.216586,-7.295545,0.654676,1.474930e+04,3.345291e+04,-3.001945e+03,1.006086e+00
455,7.222132e+01,-3.959029,-0.159040,-6.949877,1.816394e+04,7.296734e+02,3.188589e+04,1.006086e+00
